DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2012-10-25,0.27,0.06,8.86,0
2012-10-26,0.28,4.38,7.17,0
2012-10-27,0.42,13.2,7.6,0.17
2012-10-28,0.51,3.48,0.85,3.41
2012-10-29,0.45,8.44,-0.9,11.43
2012-10-30,0.44,0,-1.8,11.74
2012-10-31,0.45,0,1.19,8.74
2012-11-01,1.07,9.76,4.16,5.24
2012-11-02,0.75,1.27,4.19,3.64
2012-11-03,0.65,0,6.77,2.19
2012-11-04,0.62,0.01,9.98,0.71
2012-11-05,7.04,26.7,6.93,0.16
2012-11-06,3.25,0.37,3.42,0.12
2012-11-07,2.21,0.01,3.59,0.09
2012-11-08,1.89,0,5.85,0.06
2012-11-09,1.56,1.15,6.07,0.04
2012-11-10,1.33,0.48,5.97,0.02
2012-11-11,1.18,0.05,8.35,0.01
2012-11-12,1.17,9.17,8.21,0
2012-11-13,1.1,2.41,7.45,0
2012-11-14,0.94,0.01,3.95,0
2012-11-15,0.87,0.09,4.62,0
2012-11-16,0.81,0.07,5.15,0
2012-11-17,0.79,0.01,5.38,0
2012-11-18,0.74,0.01,4.48,0
2012-11-19,0.7,0.52,5.36,0
2012-11-20,0.67,0.07,5.66,0
2012-11-21,0.64,0.49,6.34,0
2012-11-22,0.61,0.02,6.41,0
2012-11-23,0.61,0.96,5.7,0
2012-11-24,0.59,0,5.26,0
2012-11-25,0.56,0.01,5.91,0
2012-11-26,0.53,0,5.62,0
2012-11-27,0.51,0.1,7.87,0
2012-11-28,0.55,4.3,8.63,0
2012-11-29,0.66,4.53,6.68,0
2012-11-30,0.58,0.85,1.85,0.18
2012-12-01,0.52,0.05,-0.05,0.35
2012-12-02,0.53,4.58,-0.35,2.2
2012-12-03,0.51,0.13,-0.67,4.75
2012-12-04,0.51,1.33,-0.23,5.16
2012-12-05,0.5,0.22,-0.25,5.57
2012-12-06,0.46,0.28,-1.64,5.31
2012-12-07,0.45,0.57,-3.73,5.13
2012-12-08,0.45,2.85,-5.57,7.94
2012-12-09,0.43,0.21,-5.7,8.09
2012-12-10,0.45,1.78,-4.28,8.73
2012-12-11,0.44,0.65,-4.42,9.62
2012-12-12,0.4,0.05,-7.94,9.72
2012-12-13,0.4,0,-9.64,9.39
2012-12-14,0.4,0,-4.53,9.06
2012-12-15,0.4,5.84,2.79,7.23
2012-12-16,0.4,0.45,1.23,5.42
2012-12-17,0.4,0.08,0.67,4.53
2012-12-18,0.4,0.74,0.86,3.98
2012-12-19,0.4,0.63,1.21,3.91
2012-12-20,0.4,0.03,0.25,3.73
2012-12-21,0.4,1.52,-1.13,3.93
2012-12-22,0.4,1.67,-0.98,6.25
2012-12-23,0.45,8.78,0.46,8.62
2012-12-24,0.5,0.03,3.41,7.55
2012-12-25,0.45,0.01,2.42,5.75
2012-12-26,0.46,5.47,1.87,4.86
2012-12-27,0.45,0.35,1.34,4.38
2012-12-28,0.46,2.03,1.2,4.12
2012-12-29,0.45,0,-0.67,3.98
2012-12-30,0.45,0,0.11,3.62
2012-12-31,0.42,0,0.66,3.19
2013-01-01,0.43,0,0.28,2.81
2013-01-02,0.4,0.19,-0.28,2.56
2013-01-03,0.4,0.02,0.74,2.31
2013-01-04,0.42,4.28,5.3,1.66
2013-01-05,0.6,13.2,5.44,0.69
2013-01-06,0.58,9.79,3.36,0.37
2013-01-07,0.68,13.82,-0.03,4.36
2013-01-08,0.67,3.21,-1.17,8.53
2013-01-09,0.73,0.46,1.68,8.84
2013-01-10,0.83,0.1,1.56,7.64
2013-01-11,0.81,0.19,-1.39,6.81
2013-01-12,0.75,1.82,-3.17,7.11
2013-01-13,0.74,3.17,-3.7,9.38
2013-01-14,0.76,7.59,-4.25,16.63
2013-01-15,0.75,0.5,-2.92,19.13
2013-01-16,0.74,3.42,-4.39,19.28
2013-01-17,0.74,15.24,-3.13,33.4
2013-01-18,0.73,3.81,-4.94,38.64
2013-01-19,0.72,0.15,-5.69,40.61
2013-01-20,0.7,0.91,-2.37,40.6
2013-01-21,0.77,3.85,0.92,39.99
2013-01-22,0.74,2.04,-0.92,40.52
2013-01-23,0.73,0.96,-1.92,42.6
2013-01-24,0.71,1.17,-2.63,43.14
2013-01-25,0.65,0.21,-5.96,43.59
2013-01-26,0.65,0.01,-8.94,43.42
2013-01-27,0.64,0.04,-7.45,43.29
2013-01-28,0.65,2.16,-1.7,44.41
2013-01-29,0.64,1.9,-1.67,45.3
2013-01-30,0.73,0.97,3.58,40.48
2013-01-31,1,0.54,3.91,31.05
2013-02-01,0.99,0.71,2.06,26.89
2013-02-02,1.18,7.97,1.64,23.35
2013-02-03,1.14,0.39,-1.35,22.31
2013-02-04,1.12,2.01,-0.54,22.58
2013-02-05,1.13,1.17,0.82,21.74
2013-02-06,1.13,2.92,-1.39,22.35
2013-02-07,1.07,0.06,-2.49,22.37
2013-02-08,1.03,0.03,-3.37,21.92
2013-02-09,0.98,1.27,-3.79,21.89
2013-02-10,0.97,2.98,-4.45,24.01
2013-02-11,0.91,0.99,-4.36,25.08
2013-02-12,0.9,7.93,-3.15,30.85
2013-02-13,0.84,8.06,-2.94,35.8
2013-02-14,0.82,3.09,-1.94,43.26
2013-02-15,0.82,0.25,-1.63,43.11
2013-02-16,0.76,0.19,-1.29,41.32
2013-02-17,0.75,0.23,-2.13,40.05
2013-02-18,0.73,0.39,-1.7,39.08
2013-02-19,0.68,0.96,-1.39,38.13
2013-02-20,0.68,0.7,-3.9,38.34
2013-02-21,0.66,0.85,-6.73,38.1
2013-02-22,0.64,4.99,-5.26,41.4
2013-02-23,0.65,10.5,-2.4,50.01
2013-02-24,0.71,10.73,0.19,60.35
2013-02-25,0.91,4.54,1.03,59.19
2013-02-26,2.2,15.19,1.73,56.6
2013-02-27,1.88,0.22,1.18,53.74
2013-02-28,1.8,0.23,1.48,50
2013-03-01,1.83,0.05,0.25,44.88
2013-03-02,1.72,0.02,-0.45,41.43
2013-03-03,1.72,0,-1.3,38.02
2013-03-04,1.66,0,-0.86,33.52
2013-03-05,1.7,0,1.35,29.38
2013-03-06,2.15,0.07,5.31,23.27
2013-03-07,3.57,0.08,7.15,13.52
2013-03-08,3.93,0.06,6.08,8.01
2013-03-09,5.5,3.27,7.27,4.83
2013-03-10,7.03,7.58,5.35,3.14
2013-03-11,5.64,6.39,4.06,2.2
2013-03-12,5.19,0.95,3.31,1.58
2013-03-13,4.29,2.72,3.33,1.29
2013-03-14,3.86,6.85,-3.18,5.5
2013-03-15,3.23,0.69,-4.08,8.77
2013-03-16,2.82,0.14,-3.96,8.65
2013-03-17,2.48,0.03,-1.78,8.38
2013-03-18,2.23,9.47,0.2,10.61
2013-03-19,2.16,1.19,2.26,13.45
2013-03-20,2,0,3.42,9.37
2013-03-21,1.92,0.95,3.17,6.42
2013-03-22,1.75,0.01,-0.15,5.52
2013-03-23,1.58,0.42,-2.22,5.32
2013-03-24,1.45,4.92,-3.75,7.61
2013-03-25,1.41,7.19,-4.58,12.63
2013-03-26,1.33,6.1,-4.51,20.1
2013-03-27,1.15,1.13,-3.76,23.46
2013-03-28,1.02,0.42,-1.3,21.84
2013-03-29,1.03,4.88,1.89,18.87
2013-03-30,1.08,7.47,2.02,15.47
2013-03-31,1.47,14.12,0.38,21.16
2013-04-01,1.16,0.88,-0.39,21.42
2013-04-02,1.12,8.09,-0.02,21.67
2013-04-03,1.15,6.67,-0.59,29.93
2013-04-04,1.18,0.03,1.66,28.21
2013-04-05,1.39,2.12,2.47,22.11
2013-04-06,1.61,0.17,2.77,16.25
2013-04-07,1.56,0.46,0.93,13.25
2013-04-08,1.59,0,1.99,10.54
2013-04-09,1.74,1.34,5.22,6.97
2013-04-10,1.9,3.43,6.37,3.75
2013-04-11,2.11,1.09,7.4,1.91
2013-04-12,3,7.47,9.25,0.76
2013-04-13,3.01,0.31,8.64,0.34
2013-04-14,2.65,0,9.01,0.16
2013-04-15,2.49,0,10.43,0.07
2013-04-16,2.3,0,10.08,0.03
2013-04-17,2.14,8.69,11.66,0.01
2013-04-18,1.92,0.15,14.05,0
2013-04-19,1.71,8.41,11.93,0
2013-04-20,1.57,0.03,10.66,0
2013-04-21,1.44,0.42,11.88,0
2013-04-22,1.29,1.15,13.05,0
2013-04-23,1.28,2.51,12.36,0
2013-04-24,1.08,0.01,13.29,0
2013-04-25,1,0.01,15.12,0
2013-04-26,0.93,0,17.04,0
2013-04-27,0.92,0.06,15.84,0
2013-04-28,0.76,3.23,14.54,0
2013-04-29,0.74,0.27,15.73,0
2013-04-30,0.76,0.03,16.78,0
2013-05-01,0.73,0.08,16.89,0
2013-05-02,0.83,11.41,15.45,0
2013-05-03,1.3,2.29,14.05,0
2013-05-04,1.32,1.53,13.24,0
2013-05-05,1.13,2.63,13.69,0
2013-05-06,0.97,14.35,13.8,0
2013-05-07,1.01,12.52,14.8,0
2013-05-08,0.96,3.26,15.33,0
2013-05-09,0.85,0.11,16.22,0
2013-05-10,0.88,6.2,15.14,0
2013-05-11,1.1,5.62,11.57,0
2013-05-12,0.92,1.87,11.16,0
2013-05-13,0.8,0.82,9.88,0
2013-05-14,0.79,3.27,11.82,0
2013-05-15,0.73,0,14.1,0
2013-05-16,0.69,0.42,14.45,0
2013-05-17,0.7,3.31,13.9,0
2013-05-18,0.67,0.84,14.2,0
2013-05-19,0.6,0.63,15.79,0
2013-05-20,0.58,3.17,12.86,0
2013-05-21,0.55,0.57,12.43,0
2013-05-22,0.57,5.3,11.92,0
2013-05-23,0.57,0.13,9.1,0
2013-05-24,0.54,2.69,8.27,0
2013-05-25,0.53,10.67,8.13,0
2013-05-26,0.49,2.21,9.42,0
2013-05-27,0.53,4.98,8.81,0
2013-05-28,0.6,4.83,12.09,0
2013-05-29,0.56,0.23,13.4,0
2013-05-30,0.73,16.39,9.43,0
2013-05-31,0.74,9.59,7.5,0
2013-06-01,0.65,1.75,10.24,0
2013-06-02,1.13,17.81,10.17,0
2013-06-03,0.83,2.94,9.73,0
2013-06-04,0.67,2.95,10.56,0
2013-06-05,0.63,5.23,12.56,0
2013-06-06,0.56,0.23,13.6,0
2013-06-07,0.49,0.49,15.58,0
2013-06-08,0.51,5.17,16.68,0
2013-06-09,0.47,0.28,17.99,0
2013-06-10,0.47,3.92,16.78,0
2013-06-11,0.78,6.79,13.97,0
2013-06-12,0.51,0,14.86,0
2013-06-13,0.41,0,16.89,0
2013-06-14,0.35,0,17.23,0
2013-06-15,0.33,1.18,18.66,0
2013-06-16,0.36,5.24,19.41,0
2013-06-17,0.31,0.01,22.41,0
2013-06-18,0.35,0.01,24,0
2013-06-19,0.38,0.36,24.37,0
2013-06-20,0.36,0.09,24.54,0
2013-06-21,0.35,0.5,23.17,0
2013-06-22,0.36,6.23,20.4,0
2013-06-23,0.4,6.89,19.35,0
2013-06-24,1.08,25.35,12.82,0
2013-06-25,0.6,5.05,12.27,0
2013-06-26,0.46,0.87,11.89,0
2013-06-27,0.41,0.02,11.34,0
2013-06-28,0.38,0.06,12.46,0
2013-06-29,0.36,0.6,14.11,0
2013-06-30,0.32,0.63,14.12,0
2013-07-01,0.31,0.07,15.14,0
2013-07-02,0.3,2.69,17.93,0
2013-07-03,0.27,0,19.66,0
2013-07-04,0.26,5.14,18.97,0
2013-07-05,0.24,1.23,19.58,0
2013-07-06,0.24,1.59,19.07,0
2013-07-07,0.23,0.84,19.62,0
2013-07-08,0.22,0,19.14,0
2013-07-09,0.21,0.73,19.6,0
2013-07-10,0.19,0.09,19.97,0
2013-07-11,0.2,2.48,17.34,0
2013-07-12,0.2,0.14,16.14,0
2013-07-13,0.19,0.15,17.04,0
2013-07-14,0.18,0.2,17.89,0
2013-07-15,0.17,5.4,17.81,0
2013-07-16,0.16,0,17.75,0
2013-07-17,0.15,0,19.59,0
2013-07-18,0.14,0.08,20.54,0
2013-07-19,0.14,1.67,20.68,0
2013-07-20,0.13,0.2,20.71,0
2013-07-21,0.12,0,19.56,0
2013-07-22,0.11,0,20.7,0
2013-07-23,0.11,0.03,22.26,0
2013-07-24,0.1,0.72,22.1,0
2013-07-25,0.1,1.69,21.71,0
2013-07-26,0.1,1.74,22.71,0
2013-07-27,0.09,0.98,24.27,0
2013-07-28,0.08,1.18,26.05,0
2013-07-29,0.08,0.49,25.96,0
2013-07-30,0.07,0.99,19.87,0
2013-07-31,0.07,0.13,20.72,0
2013-08-01,0.07,0.01,21.78,0
2013-08-02,0.07,0.15,24.37,0
2013-08-03,0.06,0.05,25.91,0
2013-08-04,0.1,13,24.65,0
2013-08-05,0.38,0.08,23.69,0
2013-08-06,0.09,0.4,25.84,0
2013-08-07,0.06,0,25.98,0
2013-08-08,0.06,0.02,27.46,0
2013-08-09,0.37,9.13,22.96,0
2013-08-10,0.49,0.96,18.43,0
2013-08-11,0.13,0.13,19.53,0
2013-08-12,0.11,0.08,20.17,0
2013-08-13,0.13,8.65,18.7,0
2013-08-14,0.17,3.75,15.4,0
2013-08-15,0.12,0.03,16.24,0
2013-08-16,0.11,0,17.13,0
2013-08-17,0.08,0.03,19.56,0
2013-08-18,0.07,0,21.76,0
2013-08-19,0.06,0.44,21.68,0
2013-08-20,0.15,2.06,17.08,0
2013-08-21,0.09,0,16.21,0
2013-08-22,0.07,0.01,16.59,0
2013-08-23,0.06,0.73,17.46,0
2013-08-24,0.08,7.13,15.91,0
2013-08-25,0.14,19.18,14.67,0
2013-08-26,0.3,3.38,14.84,0
2013-08-27,0.65,13,14.74,0
2013-08-28,1.7,21.69,13.89,0
2013-08-29,0.29,0.26,15.37,0
2013-08-30,0.18,0.04,15.52,0
2013-08-31,0.15,0.11,16.12,0
2013-09-01,0.14,5.43,15.07,0
2013-09-02,0.14,0.27,14.5,0
2013-09-03,0.14,0.14,16.79,0
2013-09-04,0.13,1,16.71,0
2013-09-05,0.13,1.3,17.17,0
2013-09-06,0.13,0.43,17.41,0
2013-09-07,0.13,0,17.24,0
2013-09-08,0.13,0,17.34,0
2013-09-09,0.12,8.04,14.86,0
2013-09-10,0.12,6.39,14.78,0
2013-09-11,0.44,9.33,11.9,0
2013-09-12,0.25,8.68,11.88,0
2013-09-13,0.29,1.23,10.75,0
2013-09-14,0.21,0.59,13.12,0
2013-09-15,0.19,0.39,14.14,0
2013-09-16,0.32,12.24,14.13,0
2013-09-17,3.29,26.27,9.64,0
2013-09-18,0.62,2.92,8.65,0
2013-09-19,0.44,2.02,10.8,0
2013-09-20,0.36,0.19,11.22,0
2013-09-21,0.32,0.51,12.24,0
2013-09-22,0.28,0.03,12.08,0
2013-09-23,0.26,0,13.61,0
2013-09-24,0.23,0,14.16,0
2013-09-25,0.22,0.08,13.15,0
2013-09-26,0.22,2.22,14.14,0
2013-09-27,0.21,1.76,9.06,0
2013-09-28,0.22,0.07,10,0
2013-09-29,0.2,8.3,8.55,0
2013-09-30,0.49,8.99,7.97,0
2013-10-01,0.35,0.01,9.11,0
2013-10-02,0.27,0.07,6.16,0
2013-10-03,0.24,0,4.06,0
2013-10-04,0.21,0,5.05,0
2013-10-05,0.2,1.09,6.39,0
2013-10-06,0.2,6.33,9.03,0
2013-10-07,0.19,0.02,10.36,0
2013-10-08,0.18,0,10.23,0
2013-10-09,0.18,1.96,10.74,0
2013-10-10,0.17,2.15,11.61,0
2013-10-11,0.34,25.18,10.49,0
2013-10-12,0.27,0.65,10.29,0
2013-10-13,0.21,0,10.11,0
2013-10-14,0.19,0.4,9.95,0
2013-10-15,0.18,0.01,9.86,0
2013-10-16,0.2,1.84,8.54,0
2013-10-17,0.19,0.06,8.56,0
2013-10-18,0.19,0.33,9.18,0
2013-10-19,0.18,0.01,9.52,0
2013-10-20,0.19,0,11.06,0
2013-10-21,0.18,0.09,12.98,0
2013-10-22,0.19,0,11.99,0
2013-10-23,0.19,0,14.36,0
2013-10-24,0.18,3.25,13.1,0
2013-10-25,0.19,0.01,12.65,0
2013-10-26,0.18,0,12.7,0
2013-10-27,0.18,1.08,14.02,0
2013-10-28,0.18,0.51,14.27,0
2013-10-29,0.19,1.2,11.53,0
2013-10-30,0.4,3.05,8.81,0
2013-10-31,0.26,0,7.7,0
2013-11-01,0.22,0,8.72,0
2013-11-02,0.2,0.06,8.97,0
2013-11-03,0.25,6.37,8.74,0
2013-11-04,0.26,0.26,7.18,0
2013-11-05,0.51,7.86,6.63,0
2013-11-06,0.35,3.24,5.73,0
2013-11-07,0.3,0.44,9.34,0
2013-11-08,0.28,0,8.69,0
2013-11-09,0.83,15.43,7.81,0
2013-11-10,0.95,2.53,6.38,0
2013-11-11,1.04,10.44,4.02,1.04
2013-11-12,0.77,0.02,4.88,1.03
2013-11-13,0.7,0.28,5.6,0.68
2013-11-14,0.64,1.74,3.87,0.44
2013-11-15,0.64,3.29,3.77,0.72
2013-11-16,0.57,0,5.4,0.53
2013-11-17,0.56,0.02,4.72,0.35
2013-11-18,0.53,0,5.38,0.19
2013-11-19,0.52,5.1,5.7,0.09
2013-11-20,0.7,2.67,5.35,0.05
2013-11-21,0.64,2.02,4.57,0.03
2013-11-22,0.63,3.28,3.57,0.03
2013-11-23,1.66,25.53,5.14,0.09
2013-11-24,5.47,23.5,4.07,0.08
2013-11-25,3.43,0.63,-0.92,0.56
2013-11-26,2.68,2.07,-1.98,1.42
2013-11-27,2.35,0.15,-2.29,2.87
2013-11-28,2.01,0.1,-1.21,2.78
2013-11-29,1.83,0.01,0.59,2.64
2013-11-30,1.65,0.76,0.6,2.8
2013-12-01,1.48,0,0.11,2.57
2013-12-02,1.35,0.01,1.18,2.25
2013-12-03,1.24,0,-0.54,2.01
2013-12-04,1.14,0,-0.23,1.79
2013-12-05,1.06,0.02,0.73,1.58
2013-12-06,0.99,1.92,0.41,1.81
2013-12-07,0.94,1.04,-0.4,2.67
2013-12-08,0.9,0.21,1.15,2.93
2013-12-09,0.86,0.54,3.62,2.48
2013-12-10,0.85,1.08,4.52,1.55
2013-12-11,0.82,0.05,3.05,1.06
2013-12-12,0.82,0,1.93,0.85
2013-12-13,0.82,0.08,1.71,0.69
2013-12-14,0.78,0.02,0.62,0.58
2013-12-15,0.75,0,0.39,0.49
2013-12-16,0.72,0,0.51,0.42
2013-12-17,0.69,0.05,-0.43,0.38
2013-12-18,0.68,0.13,-1.87,0.45
2013-12-19,0.66,0.01,-1.72,0.46
2013-12-20,0.64,0.08,-0.78,0.44
2013-12-21,0.63,0.01,0.81,0.39
2013-12-22,0.62,0.02,1.03,0.33
2013-12-23,0.6,0.02,1.54,0.27
2013-12-24,0.6,0.01,4.07,0.18
2013-12-25,0.6,0.02,6.83,0.08
2013-12-26,0.62,6.16,6.21,0.02
2013-12-27,0.97,4.57,4.35,0.01
2013-12-28,0.72,0,3.47,0.01
2013-12-29,0.68,1.9,3.52,0.01
2013-12-30,0.64,0.31,2.12,0.12
2013-12-31,0.64,1.19,1.57,0.2
2014-01-01,0.6,0.28,2.7,0.2
2014-01-02,0.6,0.01,1.89,0.16
2014-01-03,0.59,0.01,2.11,0.14
2014-01-04,0.57,0.36,3.9,0.1
2014-01-05,0.67,5.59,7.07,0.04
2014-01-06,0.72,0.02,4.87,0.02
2014-01-07,0.64,0.01,2.99,0.02
2014-01-08,0.62,0.02,3.2,0.01
2014-01-09,0.62,0.02,3.66,0.01
2014-01-10,0.6,0.98,2.63,0.01
2014-01-11,0.59,0.2,1.78,0.01
2014-01-12,0.58,0.03,2.48,0
2014-01-13,0.58,0,0.38,0
2014-01-14,0.59,1.35,2.43,0
2014-01-15,0.61,0.67,2.74,0
2014-01-16,0.58,0,2.68,0
2014-01-17,0.57,0.04,4.12,0
2014-01-18,0.58,0.12,5.42,0
2014-01-19,0.59,1,7.06,0
2014-01-20,0.6,4.13,6.41,0
2014-01-21,0.64,1.19,3.49,0
2014-01-22,0.59,0.27,2.06,0.01
2014-01-23,0.57,0.82,0.47,0.29
2014-01-24,0.59,5.12,-0.92,3.05
2014-01-25,0.56,0.06,-4.05,5.59
2014-01-26,0.54,2.01,-5.61,6.12
2014-01-27,0.53,1.23,-5.25,8.03
2014-01-28,0.53,1.76,-3.51,8.9
2014-01-29,0.52,1.7,-4.05,11.29
2014-01-30,0.51,3.42,-4.1,12.47
2014-01-31,0.52,3.66,-2.94,16.78
2014-02-01,0.49,1.28,-4.31,18.07
2014-02-02,0.5,4.19,-2.84,19.88
2014-02-03,0.51,0.38,-3.38,21.42
2014-02-04,0.47,0.09,-3.3,21.42
2014-02-05,0.47,0.04,-1.52,21.25
2014-02-06,0.55,1.14,0.68,19.71
2014-02-07,0.6,0.06,1.71,16.3
2014-02-08,0.83,3.59,2.67,12.72
2014-02-09,1.36,13.1,1.6,11.05
2014-02-10,1.36,1.04,0.43,11.58
2014-02-11,1.38,2.96,3.77,7.51
2014-02-12,1.82,12.97,0.98,12.04
2014-02-13,1.77,0.1,-0.18,12.07
2014-02-14,1.75,1.95,2.41,9.61
2014-02-15,1.72,0,3.7,7.72
2014-02-16,1.76,6.35,2.79,5.61
2014-02-17,2.67,7.41,1.58,6.2
2014-02-18,2.48,0.1,1.12,5.34
2014-02-19,2.42,4.18,5.17,3.34
2014-02-20,2.53,2.71,4.63,1.98
2014-02-21,2.4,0.03,5.16,1.27
2014-02-22,2.41,2.72,3.47,0.81
2014-02-23,2.29,1.84,3.18,0.89
2014-02-24,2.16,0,3.39,0.77
2014-02-25,2.01,0.02,3.62,0.52
2014-02-26,1.92,0,3.55,0.35
2014-02-27,1.83,0,3.54,0.23
2014-02-28,1.73,0.34,3.22,0.15
2014-03-01,1.65,0.08,4.04,0.1
2014-03-02,1.57,0.13,4.06,0.06
2014-03-03,1.51,1.79,4.61,0.04
2014-03-04,1.54,3.83,3.83,0.2
2014-03-05,1.37,0.06,4.78,0.22
2014-03-06,1.28,1.1,4.32,0.2
2014-03-07,1.23,0,3.93,0.16
2014-03-08,1.15,0,4.55,0.1
2014-03-09,1.11,0,5.09,0.06
2014-03-10,1.08,0,4.21,0.04
2014-03-11,1.04,0,5.12,0.02
2014-03-12,0.98,0,6.45,0.01
2014-03-13,0.96,0,6.67,0.01
2014-03-14,0.92,0,8.24,0
2014-03-15,0.91,0.77,7.39,0
2014-03-16,0.87,0.97,8.09,0
2014-03-17,0.84,0.01,10.86,0
2014-03-18,0.85,0,9.96,0
2014-03-19,0.8,0.07,8.99,0
2014-03-20,0.79,0,10.1,0
2014-03-21,0.76,0,11.33,0
2014-03-22,0.75,0,10.74,0
2014-03-23,0.91,15.62,7.99,0.05
2014-03-24,1.27,3.34,4.34,0.68
2014-03-25,0.89,1.74,3.26,0.59
2014-03-26,0.86,0.87,3.62,0.54
2014-03-27,0.79,1.34,5.74,0.31
2014-03-28,0.74,0,7.57,0.15
2014-03-29,0.69,0,9.14,0.06
2014-03-30,0.65,0,10.83,0.02
2014-03-31,0.64,0,11.54,0.01
2014-04-01,0.61,0.18,11.15,0
2014-04-02,0.61,0.13,11.37,0
2014-04-03,0.6,0.09,11.84,0
2014-04-04,0.57,0,11.52,0
2014-04-05,0.57,1.15,11.58,0
2014-04-06,0.68,6.12,11.49,0
2014-04-07,0.63,0.33,12.04,0
2014-04-08,0.66,10.36,12.93,0
2014-04-09,1.16,1.68,8.13,0
2014-04-10,0.71,7.35,5.82,0.05
2014-04-11,0.69,0.01,6.16,0.03
2014-04-12,0.61,0.81,7.78,0.02
2014-04-13,0.6,0.73,8.28,0.01
2014-04-14,0.56,1.64,8.46,0
2014-04-15,0.53,1.24,4.73,0.02
2014-04-16,0.53,1.73,4.48,0.16
2014-04-17,0.5,0.01,5.66,0.15
2014-04-18,0.48,0,8.95,0.07
2014-04-19,0.49,7.19,9.8,0.02
2014-04-20,0.59,6.89,8.92,0.01
2014-04-21,0.53,1.84,10.08,0
2014-04-22,0.52,6.83,11.63,0
2014-04-23,0.51,0.8,12.27,0
2014-04-24,0.46,1.96,13.55,0
2014-04-25,0.52,6.32,12.21,0
2014-04-26,0.84,4.47,12.4,0
2014-04-27,0.64,4.19,13.14,0
2014-04-28,0.57,2.38,12.57,0
2014-04-29,0.57,8.81,11.66,0
2014-04-30,0.58,0.48,13.04,0
2014-05-01,0.59,0.25,13.02,0
2014-05-02,0.58,3.4,12.51,0
2014-05-03,0.58,2.2,8.59,0
2014-05-04,0.55,0.07,7.48,0
2014-05-05,0.55,0,8.16,0
2014-05-06,0.54,0,11.51,0
2014-05-07,0.52,14.35,12.31,0
2014-05-08,0.49,0.94,12.54,0
2014-05-09,0.38,2.93,13.23,0
2014-05-10,0.47,0.79,14.31,0
2014-05-11,2.57,34.95,11.65,0
2014-05-12,2.23,3.61,9.68,0
2014-05-13,1.43,11.31,7.6,0
2014-05-14,1.25,0.92,8.69,0
2014-05-15,2.4,13.08,7.3,0
2014-05-16,21.51,32.79,6.85,0.01
2014-05-17,11.4,4.27,8.66,0.01
2014-05-18,6.22,10.37,10.01,0
2014-05-19,3.97,0.09,13.33,0
2014-05-20,3.15,0.05,14.91,0
2014-05-21,2.74,0,16.01,0
2014-05-22,2.37,0,18.11,0
2014-05-23,1.81,0.33,19,0
2014-05-24,1.77,1.06,18.16,0
2014-05-25,1.64,0.03,17.57,0
2014-05-26,1.34,6.83,16.53,0
2014-05-27,1.22,3.81,15.32,0
2014-05-28,1.18,15.58,11.9,0
2014-05-29,1.07,3.29,12.12,0
2014-05-30,1.02,1.39,9.54,0
2014-05-31,0.97,7.12,10.83,0
2014-06-01,0.93,0.91,12.66,0
2014-06-02,0.88,0.34,13.15,0
2014-06-03,0.89,7.25,12.53,0
2014-06-04,0.91,0.25,13.78,0
2014-06-05,0.91,0.2,14.08,0
2014-06-06,0.85,0.02,16.35,0
2014-06-07,0.81,0.28,19.4,0
2014-06-08,0.76,0.01,21.13,0
2014-06-09,0.7,0,21.88,0
2014-06-10,0.64,0,22.73,0
2014-06-11,0.59,0.58,23.27,0
2014-06-12,0.52,0.96,21.26,0
2014-06-13,0.5,2,18.73,0
2014-06-14,0.49,1.36,15.84,0
2014-06-15,0.49,1.34,14.51,0
2014-06-16,0.51,0.05,14.27,0
2014-06-17,0.51,0.04,14.71,0
2014-06-18,0.51,0.19,15.96,0
2014-06-19,0.52,0.77,16.71,0
2014-06-20,0.54,5.53,14.13,0
2014-06-21,0.54,0.49,14.5,0
2014-06-22,0.53,0.46,16.61,0
2014-06-23,0.53,2.49,17.7,0
2014-06-24,0.48,4.05,15.68,0
2014-06-25,0.54,8.88,14.79,0
2014-06-26,0.55,0.04,14,0
2014-06-27,0.53,0.37,16.24,0
2014-06-28,0.52,0.03,18.84,0
2014-06-29,0.52,1.5,19.57,0
2014-06-30,1.21,24.42,13.38,0
2014-07-01,0.7,0.53,15.14,0
2014-07-02,0.52,13.03,16.77,0
2014-07-03,0.57,2.62,17.06,0
2014-07-04,0.46,0,18.66,0
2014-07-05,0.41,8.63,19.36,0
2014-07-06,0.41,0.17,20.21,0
2014-07-07,0.38,1.1,21.91,0
2014-07-08,0.42,10.7,20.51,0
2014-07-09,0.62,2.55,14.97,0
2014-07-10,0.51,7.62,13.51,0
2014-07-11,0.47,7.02,14.84,0
2014-07-12,0.43,2.81,17.62,0
2014-07-13,0.39,10.18,16.99,0
2014-07-14,0.4,2.19,17.58,0
2014-07-15,0.37,0.68,19.75,0
2014-07-16,0.3,0.18,21.03,0
2014-07-17,0.27,0.23,20.93,0
2014-07-18,0.25,0.43,20.96,0
2014-07-19,0.24,0.21,21.57,0
2014-07-20,0.22,0.02,23.36,0
2014-07-21,0.3,13.01,22.26,0
2014-07-22,0.36,17.95,18.46,0
2014-07-23,0.55,5.03,18.65,0
2014-07-24,0.36,0.26,18.86,0
2014-07-25,0.57,3.01,18.69,0
2014-07-26,0.49,5.54,19.5,0
2014-07-27,0.63,13.4,18.75,0
2014-07-28,1.74,21.12,17.84,0
