DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2011-08-29,5.56,2.94,9.29,0
2011-08-30,2.98,2.55,9.97,0
2011-08-31,1.99,0.54,9.34,0
2011-09-01,1.39,0.05,11.52,0
2011-09-02,1.26,2.75,12.7,0
2011-09-03,1.05,3.29,12.39,0
2011-09-04,0.87,0.85,10.83,0
2011-09-05,0.89,8.32,10.16,0
2011-09-06,0.86,7.25,11.21,0
2011-09-07,0.85,1.56,9.53,0
2011-09-08,0.77,0.09,9.57,0
2011-09-09,0.73,4.18,9.58,0
2011-09-10,0.75,4.72,14,0
2011-09-11,0.7,2.96,11.99,0
2011-09-12,0.68,10.39,12.22,0
2011-09-13,0.85,10.13,11.01,0
2011-09-14,1.26,2.06,8.52,0
2011-09-15,0.91,0.03,8.29,0
2011-09-16,0.73,4.6,8.82,0
2011-09-17,0.77,8.12,10.32,0
2011-09-18,1.53,9.14,9.63,0
2011-09-19,1.66,0.55,9.93,0
2011-09-20,1.16,0.28,9.76,0
2011-09-21,1.13,5.97,9.11,0
2011-09-22,1.82,0.68,9.19,0
2011-09-23,1.28,0.22,11.66,0
2011-09-24,0.95,0.21,11.93,0
2011-09-25,0.8,3.25,11.74,0
2011-09-26,0.71,0.17,9.53,0
2011-09-27,0.65,1.75,12.95,0
2011-09-28,0.6,0.01,16.65,0
2011-09-29,0.54,0.03,16.81,0
2011-09-30,0.52,3.43,17.67,0
2011-10-01,1.74,11.8,11.88,0
2011-10-02,2.6,1.77,11.23,0
2011-10-03,1.69,0.36,10.8,0
2011-10-04,1.06,0.53,9.31,0
2011-10-05,0.84,1.42,10.95,0
2011-10-06,0.76,1.38,6.12,0
2011-10-07,0.72,1.54,7.07,0
2011-10-08,0.8,2.32,7.64,0
2011-10-09,1.06,2.53,10.89,0
2011-10-10,0.89,2.28,8.07,0
2011-10-11,0.75,0.34,6.84,0
2011-10-12,0.66,0.05,6.1,0
2011-10-13,0.59,0.1,9.11,0
2011-10-14,0.55,0.04,12.38,0
2011-10-15,0.52,0.43,12.39,0
2011-10-16,0.5,0.14,9.35,0
2011-10-17,0.56,4.98,5.91,0
2011-10-18,1.24,4.98,4.78,0
2011-10-19,1.82,1.19,2.42,0.07
2011-10-20,1.48,1.54,5.21,0.11
2011-10-21,1.46,3.01,10.23,0.02
2011-10-22,1.08,1.94,9.82,0
2011-10-23,0.82,0.46,10.08,0
2011-10-24,0.7,0.03,10.77,0
2011-10-25,0.63,2.45,10.03,0
2011-10-26,0.6,0.38,7.07,0
2011-10-27,0.56,0.14,7.9,0
2011-10-28,0.53,0.33,7.22,0
2011-10-29,0.51,2.46,10.39,0
2011-10-30,0.49,2.49,10.83,0
2011-10-31,0.49,1.32,13.21,0
2011-11-01,0.46,0.2,8.04,0
2011-11-02,0.45,1.18,8.61,0
2011-11-03,0.44,1.96,11.25,0
2011-11-04,0.43,0.03,9.96,0
2011-11-05,0.41,0,5.51,0
2011-11-06,0.4,0,4.65,0
2011-11-07,0.4,0,5.69,0
2011-11-08,0.4,0.05,6.07,0
2011-11-09,0.39,0.8,8.7,0
2011-11-10,0.38,0.02,9.65,0
2011-11-11,0.39,0.17,8.56,0
2011-11-12,0.39,2.45,7.89,0
2011-11-13,0.38,0.09,5.99,0
2011-11-14,0.37,0.09,7.19,0
2011-11-15,0.37,0.14,6.23,0
2011-11-16,0.37,0.04,4.36,0
2011-11-17,0.38,5.38,6.73,0
2011-11-18,0.38,1.92,11.25,0
2011-11-19,0.37,1.78,9.67,0
2011-11-20,0.37,2.92,8.94,0
2011-11-21,0.37,0.24,8.3,0
2011-11-22,0.38,2.34,5.75,0
2011-11-23,0.39,3.71,7.62,0
2011-11-24,0.39,4.61,6.52,0
2011-11-25,0.52,3.75,2.79,0.37
2011-11-26,1.88,10.42,8.3,0.35
2011-11-27,4.32,5.46,5.08,0.05
2011-11-28,2.16,1.17,6.36,0.03
2011-11-29,2.11,17.16,6.19,0.05
2011-11-30,1.94,4.34,4.37,0.22
2011-12-01,2.45,7.14,2.02,0.24
2011-12-02,1.9,1.57,1.94,0.3
2011-12-03,3.14,2.01,2.32,0.41
2011-12-04,2.23,0.43,-0.13,0.72
2011-12-05,1.53,0.14,-1.24,0.94
2011-12-06,1.23,0.83,-0.92,1.17
2011-12-07,1.13,3.19,0.47,3.85
2011-12-08,11.14,16.37,2.06,6.27
2011-12-09,5.88,0.29,-0.48,9.21
2011-12-10,2.7,0.39,-1.54,9.35
2011-12-11,2.3,0.49,2.24,7.89
2011-12-12,1.74,1.68,1.64,7.37
2011-12-13,2.06,3.3,1.97,8.09
2011-12-14,3.1,0.98,2.95,7.01
2011-12-15,2.14,0.17,0.19,6.05
2011-12-16,1.53,0.37,-2.39,6.22
2011-12-17,1.21,0.94,-0.92,6.77
2011-12-18,1.01,0.23,-1.61,7.33
2011-12-19,1.45,4.81,0.54,7.82
2011-12-20,1.94,1.06,1.05,7.25
2011-12-21,8.07,4.12,4.43,6.29
2011-12-22,7.8,0.69,9.52,0.96
2011-12-23,3.28,1.66,3.18,0.19
2011-12-24,2.08,3.97,4.33,0.21
2011-12-25,1.69,4.84,7.98,0.07
2011-12-26,1.47,6.78,9.45,0.01
2011-12-27,1.27,0.12,3.2,0
2011-12-28,1.91,8.69,4.4,0.12
2011-12-29,2.76,1.1,1.35,0.47
2011-12-30,4.63,8.68,1.28,1.82
2011-12-31,5.06,0.7,7.16,1.68
2012-01-01,2.52,0.54,3.62,0.48
2012-01-02,1.78,0.96,1.08,0.54
2012-01-03,2.69,12.3,1.45,6
2012-01-04,5.54,17.68,2.13,8.89
2012-01-05,7.44,3.47,2,8.68
2012-01-06,4.31,0.49,3.47,7.53
2012-01-07,3.87,1.02,3.88,3.66
2012-01-08,2.62,2.4,5.7,1.86
2012-01-09,2.02,2.73,4.84,0.47
2012-01-10,1.64,2.56,5.99,0.21
2012-01-11,1.48,1.81,4.91,0.08
2012-01-12,2.21,7.14,3.37,0.1
2012-01-13,1.9,0.04,0.16,0.2
2012-01-14,1.43,0.03,0.62,0.2
2012-01-15,1.16,0,-1.69,0.2
2012-01-16,0.99,0,-1.7,0.2
2012-01-17,0.94,0.01,3.4,0.17
2012-01-18,0.96,4.49,4.34,0.1
2012-01-19,0.96,1.72,0.97,0.82
2012-01-20,1.48,3.19,1.9,1.39
2012-01-21,5.99,3.13,3.1,1.19
2012-01-22,5.17,5.51,1.92,2.76
2012-01-23,3.01,0.41,1.1,3.11
2012-01-24,2.18,1.38,1.34,2.96
2012-01-25,2.26,6.22,6.48,1.26
2012-01-26,1.88,3.17,-0.14,1.2
2012-01-27,1.41,0.07,-0.63,2.97
2012-01-28,1.18,0.02,0.26,2.85
2012-01-29,1.04,0.08,-0.09,2.68
2012-01-30,0.91,0.07,0.36,2.62
2012-01-31,0.79,0.09,0.3,2.63
2012-02-01,0.69,0.01,-0.67,2.61
2012-02-02,0.62,0,-2.01,2.58
2012-02-03,0.58,0,-2.35,2.55
2012-02-04,0.55,3.87,1.46,2.73
2012-02-05,0.52,1.44,1.62,2.87
2012-02-06,0.5,0.09,0.09,2.56
2012-02-07,0.51,0.01,-1.51,2.37
2012-02-08,0.61,2.37,1.02,2.32
2012-02-09,1.4,4.21,3.97,1.71
2012-02-10,1.27,0.3,3.36,1.13
2012-02-11,1.25,0.95,3.58,0.72
2012-02-12,1.32,0.11,1.96,0.56
2012-02-13,1.18,1.63,4.24,0.33
2012-02-14,1.02,1.98,4.68,0.16
2012-02-15,0.97,1.71,5.24,0.05
2012-02-16,0.91,0.8,5.71,0.02
2012-02-17,0.87,2.6,4.68,0.01
2012-02-18,1.6,8.81,1.23,0.78
2012-02-19,1.22,0.43,-1.02,2.4
2012-02-20,2.01,1.69,5.11,1.76
2012-02-21,1.89,0.84,8.11,0.41
2012-02-22,1.33,4.07,7.67,0.06
2012-02-23,1.04,0.27,8.15,0.01
2012-02-24,0.84,0.12,5.05,0
2012-02-25,0.76,2.34,4.71,0.01
2012-02-26,0.72,0.19,6.5,0.02
2012-02-27,0.67,0.27,8.79,0
2012-02-28,0.62,0.01,9.35,0
2012-02-29,0.58,0.02,7.71,0
2012-03-01,0.55,1.69,7.01,0
2012-03-02,0.54,0.07,6.67,0
2012-03-03,0.52,0.45,5.52,0
2012-03-04,0.48,0.46,1.95,0.04
2012-03-05,0.46,0.21,1.89,0.07
2012-03-06,0.48,0.84,3.31,0.06
2012-03-07,0.45,3.87,3.86,0.18
2012-03-08,0.45,0.44,4.8,0.37
2012-03-09,0.45,1.72,7.61,0.08
2012-03-10,0.42,0.34,6.46,0.02
2012-03-11,0.41,0.01,7.26,0
2012-03-12,0.4,0.02,6.8,0
2012-03-13,0.39,0.02,6.1,0
2012-03-14,0.38,0.01,5.46,0
2012-03-15,0.38,0.07,6.89,0
2012-03-16,0.37,3.98,7.13,0
2012-03-17,0.36,0.55,3.89,0
2012-03-18,0.35,0.39,2.55,0.01
2012-03-19,0.36,1.42,6.07,0
2012-03-20,0.36,0.24,9.38,0
2012-03-21,0.34,0.03,8.76,0
2012-03-22,0.33,0,6.34,0
2012-03-23,0.33,0,6.24,0
2012-03-24,0.33,0,8.06,0
2012-03-25,0.32,0,11.28,0
2012-03-26,0.31,0,11.53,0
2012-03-27,0.31,0,10.41,0
2012-03-28,0.31,0,10.14,0
2012-03-29,0.3,0.05,8.23,0
2012-03-30,0.3,0.12,7.67,0
2012-03-31,0.3,0.49,3.65,0.01
2012-04-01,0.32,4.31,4.9,0.01
2012-04-02,0.39,18.1,1.78,2.73
2012-04-03,0.48,7.79,-0.21,19.19
2012-04-04,0.46,1.91,-0.3,20.29
2012-04-05,1.27,1.88,2.15,16.78
2012-04-06,9.46,8.49,4.73,7.44
2012-04-07,4.96,1.54,4.34,4
2012-04-08,2.67,1.82,6.18,1.67
2012-04-09,1.65,4.04,5.06,0.65
2012-04-10,1.57,9.34,3.25,0.77
2012-04-11,2.19,5.87,3.99,0.65
2012-04-12,2.67,4.85,2.76,0.45
2012-04-13,2.52,6.13,2,0.86
2012-04-14,3.08,3.26,1.56,3.08
2012-04-15,2.29,1.37,1.17,3.19
2012-04-16,1.48,0.29,2.5,2.55
2012-04-17,1.78,9.69,3.23,2.65
2012-04-18,1.82,3.91,3.02,1.82
2012-04-19,1.85,2.52,4,0.86
2012-04-20,2.49,6.73,5.48,0.38
2012-04-21,3.7,6.98,4.99,0.18
2012-04-22,2.65,2.98,5.05,0.09
2012-04-23,2.89,6.29,4.4,0.1
2012-04-24,8.31,10.85,4.5,0.2
2012-04-25,16.01,9.76,4.55,0.15
2012-04-26,24.97,15.63,3.79,0.35
2012-04-27,8.92,4.61,2.43,0.59
2012-04-28,4.91,0.05,2.44,0.63
2012-04-29,3.09,0.01,3.31,0.36
2012-04-30,2.65,4.42,4.76,0.5
2012-05-01,2.14,0,7.47,0.21
2012-05-02,1.7,0.01,7.53,0.05
2012-05-03,1.44,0.92,7.19,0.01
2012-05-04,1.53,3.25,3.1,0.14
2012-05-05,1.37,1.96,2,0.56
2012-05-06,1.22,1.46,2.44,0.6
2012-05-07,1.08,3.92,3.74,0.41
2012-05-08,1.03,3.86,5.8,0.41
2012-05-09,0.99,3.07,5.15,0.15
2012-05-10,2.04,5.51,4.11,0.17
2012-05-11,9.61,12.51,3.39,1.04
2012-05-12,3.62,0.69,6.31,0.72
2012-05-13,1.96,13.04,6.66,0.18
2012-05-14,1.57,6.18,5.78,0.05
2012-05-15,1.41,2.46,3.98,0.08
2012-05-16,1.18,4.48,3.34,0.13
2012-05-17,2.14,8.69,2.46,2.62
2012-05-18,2.91,3.07,3.63,1.93
2012-05-19,1.97,1.01,4.71,0.97
2012-05-20,1.36,0,7.61,0.4
2012-05-21,1.07,0,9.75,0.11
2012-05-22,0.89,0,13.56,0.02
2012-05-23,0.78,0.17,16.95,0
2012-05-24,0.7,0.67,15.18,0
2012-05-25,0.64,0.08,16.59,0
2012-05-26,0.57,0,16.6,0
2012-05-27,0.52,0,16.6,0
2012-05-28,0.5,0.05,11.48,0
2012-05-29,0.49,2.02,8.54,0
2012-05-30,0.47,1.85,8.69,0
2012-05-31,0.48,4.4,7.99,0
2012-06-01,0.45,0.74,7.2,0
2012-06-02,0.42,0.32,5.9,0
2012-06-03,0.41,2.45,6.1,0
2012-06-04,0.41,2.43,6.25,0
2012-06-05,0.39,0.11,8.29,0
2012-06-06,0.47,10.73,8.86,0
2012-06-07,0.49,1.33,11.79,0
2012-06-08,0.45,2.75,10.9,0
2012-06-09,0.46,1.64,9.78,0
2012-06-10,0.44,0.06,8.27,0
2012-06-11,0.42,1.03,7.49,0
2012-06-12,0.43,4.42,6.8,0
2012-06-13,0.48,1.97,7.03,0
2012-06-14,0.46,0.33,7.83,0
2012-06-15,0.43,2.06,7.06,0
2012-06-16,0.43,5.05,7.23,0
2012-06-17,0.46,5.96,7.8,0
2012-06-18,0.52,4.88,8.53,0
2012-06-19,1.09,10.22,9.42,0
2012-06-20,1.01,0.36,10.64,0
2012-06-21,0.78,4.78,9.98,0
2012-06-22,1.3,11.08,11.67,0
2012-06-23,9.22,26.87,10.88,0
2012-06-24,10.53,9.68,10.49,0
2012-06-25,3.77,0.44,11,0
2012-06-26,2.17,7.29,11.98,0
2012-06-27,1.72,6.19,12.51,0
2012-06-28,1.57,8.66,13.46,0
2012-06-29,1.63,6.08,14.43,0
2012-06-30,1.17,3.94,13.33,0
2012-07-01,1.04,4.49,9.97,0
2012-07-02,0.95,0.77,10.71,0
2012-07-03,0.81,1.62,14.81,0
2012-07-04,0.77,4.74,15.06,0
2012-07-05,0.76,6.07,16.21,0
2012-07-06,0.64,0.2,14.46,0
2012-07-07,3.25,8.22,10.47,0
2012-07-08,10,4.86,10.29,0
2012-07-09,4.14,1.84,10.11,0
2012-07-10,5.08,8.59,9.16,0
2012-07-11,5.65,6.26,8.8,0
2012-07-12,3.02,2.09,9.41,0
2012-07-13,2.11,1.24,8.72,0
2012-07-14,1.58,2.6,9.08,0
2012-07-15,1.25,1.36,10.8,0
2012-07-16,1.07,0.57,11.86,0
2012-07-17,0.92,0.28,12.18,0
2012-07-18,1.66,12.11,10.11,0
2012-07-19,2.2,3.6,8.91,0
2012-07-20,1.42,0.92,9.94,0
2012-07-21,1.06,0.62,11.82,0
2012-07-22,0.92,0.71,14.95,0
2012-07-23,0.77,1.95,14.41,0
2012-07-24,0.67,0,13.95,0
2012-07-25,0.6,0.04,13.22,0
2012-07-26,0.55,0.42,13.68,0
2012-07-27,0.51,1.73,11.9,0
2012-07-28,0.5,3.33,11.2,0
2012-07-29,0.69,5.12,10.48,0
2012-07-30,0.9,3.61,10.04,0
2012-07-31,0.79,0.02,10.82,0
2012-08-01,0.65,6.73,14.39,0
2012-08-02,0.6,4.73,12.71,0
2012-08-03,0.54,0.25,13.46,0
2012-08-04,0.48,0.48,12.54,0
2012-08-05,0.45,2.04,12.2,0
2012-08-06,0.43,3.94,12.32,0
2012-08-07,0.56,0.71,12.48,0
2012-08-08,0.52,0.47,12.09,0
2012-08-09,0.45,0.01,12.46,0
2012-08-10,0.41,0,13.19,0
2012-08-11,0.38,0,14.09,0
2012-08-12,0.36,0.03,14.82,0
2012-08-13,0.35,0.9,15.85,0
2012-08-14,0.37,2.08,16.27,0
2012-08-15,0.36,3.41,14.76,0
2012-08-16,0.34,2.38,15.8,0
2012-08-17,0.36,7.03,14.75,0
2012-08-18,0.35,0.19,15.91,0
2012-08-19,0.33,1.75,15.69,0
2012-08-20,0.33,3.02,13.82,0
2012-08-21,0.48,9.68,13.28,0
2012-08-22,0.71,5.37,12.28,0
2012-08-23,0.62,0.24,12.42,0
2012-08-24,1.61,5.36,11.39,0
2012-08-25,3.7,6.79,10.44,0
2012-08-26,1.87,0.15,9.55,0
2012-08-27,1.16,8.91,12,0
2012-08-28,0.94,0.31,12.24,0
2012-08-29,1.09,6.75,11.49,0
2012-08-30,2.07,0.75,8.32,0
2012-08-31,1.2,1.39,8.64,0
2012-09-01,0.92,1.67,13.87,0
2012-09-02,0.72,0.1,13.37,0
2012-09-03,0.62,1.43,15.23,0
2012-09-04,0.52,0.01,12.09,0
2012-09-05,0.46,0.47,10.91,0
2012-09-06,0.45,2.41,11.42,0
2012-09-07,0.42,0.33,12.97,0
2012-09-08,0.39,0.02,14.79,0
2012-09-09,0.38,0.52,13.44,0
2012-09-10,0.37,0.53,10.85,0
2012-09-11,0.37,1.84,7.37,0
2012-09-12,0.36,1.11,7,0
2012-09-13,0.4,7.87,9.46,0
2012-09-14,0.38,2.74,10.11,0
2012-09-15,0.35,0,11.3,0
2012-09-16,0.34,1.31,10.13,0
2012-09-17,0.35,0.35,8.36,0
2012-09-18,0.37,1.04,6.33,0
2012-09-19,0.37,1.78,6.68,0
2012-09-20,0.36,0.78,6.65,0
2012-09-21,0.36,1.62,5.52,0
2012-09-22,0.37,0,5.87,0
2012-09-23,0.35,0,6.65,0
2012-09-24,0.38,5.37,7.47,0
2012-09-25,9.79,22.98,7.85,0
2012-09-26,10.31,10.25,8.13,0
2012-09-27,4.34,0.5,7.7,0
2012-09-28,2.31,1.11,8.05,0
2012-09-29,1.59,1.49,8.14,0
2012-09-30,1.25,3.71,10.6,0
2012-10-01,1.01,0.58,9.23,0
2012-10-02,0.89,0.62,7.38,0
2012-10-03,0.83,0.52,5.79,0
2012-10-04,0.75,0.02,5.95,0
2012-10-05,0.68,0.45,5.38,0
2012-10-06,0.65,0.22,6.08,0
2012-10-07,0.6,0.01,6.21,0
2012-10-08,0.56,0.34,5.83,0
2012-10-09,0.52,0.44,4.23,0
2012-10-10,0.49,0,5.49,0
2012-10-11,0.52,5.56,7.87,0
2012-10-12,5.16,19.22,8.44,0
2012-10-13,5.07,2.63,7.38,0
2012-10-14,2.4,3.94,5.42,0
2012-10-15,4.42,3.49,3.22,0.04
2012-10-16,2.73,0.29,1.32,0.07
2012-10-17,1.85,5.21,1.44,0.14
2012-10-18,3.39,2.58,4.74,0.4
2012-10-19,3.78,5.69,4.74,0.25
2012-10-20,2.69,0.52,5.47,0.16
2012-10-21,1.72,0.01,5.58,0.1
2012-10-22,1.28,0,3.5,0.07
2012-10-23,1.06,0.02,5.46,0.05
2012-10-24,0.94,0.45,5.41,0.03
2012-10-25,0.9,1.98,3.63,0.03
2012-10-26,0.84,1.55,-0.11,0.46
2012-10-27,0.89,2.71,1.98,1.15
2012-10-28,1.63,4.77,5.52,0.57
2012-10-29,2.8,3.76,3.43,0.31
2012-10-30,1.8,4.36,4.33,0.25
2012-10-31,1.33,3.13,4.16,0.1
2012-11-01,1.06,0.31,0.52,0.09
2012-11-02,0.91,0.85,1.58,0.46
2012-11-03,0.8,0.24,0.64,0.42
2012-11-04,0.72,0.78,1.58,0.58
2012-11-05,0.67,0.28,1.46,0.5
2012-11-06,0.71,3.43,7.16,0.21
2012-11-07,0.71,0.56,7.68,0.03
2012-11-08,0.65,1.36,6.5,0
2012-11-09,0.6,2.43,6.3,0
2012-11-10,0.57,0.14,4.86,0
2012-11-11,0.54,0.18,3.27,0
2012-11-12,0.54,1.22,3.85,0
2012-11-13,0.56,3.31,9.25,0
2012-11-14,0.53,0.12,6.61,0
2012-11-15,0.51,0.01,5.71,0
2012-11-16,0.5,0.76,6.39,0
2012-11-17,0.49,0.12,3.01,0
2012-11-18,0.48,0.23,2.51,0.04
2012-11-19,0.86,12.34,6.79,0.48
2012-11-20,0.88,1.59,7.94,0.09
2012-11-21,0.71,0,4.83,0.03
2012-11-22,0.63,4.38,5.83,0.01
2012-11-23,0.57,0.08,3.49,0.01
2012-11-24,0.53,0.01,2.09,0.01
2012-11-25,0.71,4.38,1.76,0.33
2012-11-26,3.27,4.5,2.38,0.58
2012-11-27,5.4,5.98,2.29,1.01
2012-11-28,3.32,1.31,0.8,1.2
2012-11-29,1.77,0.05,-2.05,1.31
2012-11-30,1.29,4.45,-0.7,2.32
2012-12-01,1.18,1.2,-0.38,5.68
2012-12-02,0.97,0.15,-1.99,6.55
2012-12-03,1.6,5.77,0.44,9.47
2012-12-04,2.76,5.03,-0.16,11.69
2012-12-05,1.59,3.26,-2.51,15.29
2012-12-06,1.03,3.92,-0.83,17.54
2012-12-07,3.46,4.19,1.24,18.57
2012-12-08,4.53,2.47,3.05,15
2012-12-09,4.07,6.06,2.9,7.49
2012-12-10,2.49,1.77,-0.15,7.47
2012-12-11,1.57,0.01,-3.92,7.71
2012-12-12,1.17,0.25,-2.57,7.82
2012-12-13,0.96,0.66,-3.79,7.99
2012-12-14,1.04,7.73,1.56,8.42
2012-12-15,2.1,6.48,2.12,8.91
2012-12-16,1.72,0,3.41,5.83
2012-12-17,1.31,0.15,2.05,4.8
2012-12-18,1.16,0.01,0.11,4.4
2012-12-19,1.02,2.35,3.58,3.48
2012-12-20,0.91,11.27,3.4,2.18
2012-12-21,0.94,7.07,2.48,2.46
2012-12-22,1.02,11.8,3.37,2.01
2012-12-23,2.89,7.63,5.28,1.09
2012-12-24,2.06,1.25,4.51,0.45
2012-12-25,1.54,1.81,2.66,0.36
2012-12-26,1.41,1.09,0.15,0.51
2012-12-27,1.13,1.16,-1.03,1.48
2012-12-28,1.4,6.85,5.72,1.42
2012-12-29,1.27,0.5,5.48,0.3
2012-12-30,1.04,2.19,2.23,0.44
2012-12-31,1.36,5.8,4.09,0.32
2013-01-01,1.28,0.53,2.48,0.25
2013-01-02,2.7,5.46,6.31,0.17
2013-01-03,1.9,0.31,7.98,0.02
2013-01-04,1.29,0,8.08,0
2013-01-05,1.04,1.96,6.98,0
2013-01-06,0.9,0.14,5.95,0
2013-01-07,1.09,5.99,7.93,0
2013-01-08,1.26,2.02,6.88,0
2013-01-09,1.03,0.03,4.28,0
2013-01-10,0.9,0.65,3.53,0
2013-01-11,0.82,0.25,0.91,0
2013-01-12,0.73,0.19,0.01,0.05
2013-01-13,0.69,2.57,0.65,1.45
2013-01-14,0.66,2.93,0.11,3.33
2013-01-15,0.6,0.76,-1.92,5.32
2013-01-16,0.51,0.11,-2.57,5.41
2013-01-17,0.47,0.1,-0.63,5.46
2013-01-18,0.46,0.5,-0.68,5.42
2013-01-19,0.44,0.45,-0.87,5.94
2013-01-20,0.44,0.16,-2.25,6.03
2013-01-21,0.45,1.66,-1.07,6.52
2013-01-22,0.46,1.42,-1.19,8.37
2013-01-23,0.49,0.05,-3.38,8.68
2013-01-24,0.5,0.02,-3.83,8.69
2013-01-25,0.54,3.48,0.65,9.96
2013-01-26,0.75,3.68,1.55,11.87
2013-01-27,2.76,1.88,3.36,7.7
2013-01-28,2.5,2.87,3.16,6.09
2013-01-29,3.92,2.37,4.94,3.12
2013-01-30,3.18,1.98,3.84,1.64
2013-01-31,3.17,2.85,1.51,1.95
2013-02-01,3.09,8.39,0.62,5.01
2013-02-02,2.11,0.43,-0.41,7.65
2013-02-03,2.24,7.37,3.96,7.97
2013-02-04,2.5,2.03,0.98,4.81
2013-02-05,4.44,9.24,0.97,6.42
2013-02-06,4.76,5.35,0.22,11
2013-02-07,2.58,1.92,-0.45,12.74
2013-02-08,2.37,2.96,1.24,14.48
2013-02-09,3.06,0.81,0.61,14.1
2013-02-10,2.35,2.17,0.32,14.15
2013-02-11,1.54,1.2,0.42,16.2
2013-02-12,1.17,0.11,-0.41,15.99
2013-02-13,1.38,13.33,0.64,19.31
2013-02-14,2.71,0.91,4.4,14.7
2013-02-15,3.43,0.15,4.08,6.96
2013-02-16,2.39,1.23,4.45,4.66
2013-02-17,1.83,0,4.66,2.14
2013-02-18,1.32,0,1.54,1.59
2013-02-19,1.04,0.03,0.51,1.35
2013-02-20,0.91,0.06,2.17,1.1
2013-02-21,0.76,0.01,-0.27,0.96
2013-02-22,0.79,0.36,-1.37,0.95
2013-02-23,0.67,1.1,0.07,1.88
2013-02-24,0.65,0.59,0.02,1.95
2013-02-25,0.62,0.08,0.32,1.82
2013-02-26,0.58,0,0.21,1.5
2013-02-27,0.56,0,1.96,1.16
2013-02-28,0.55,0.15,3.42,0.78
2013-03-01,0.56,0.05,2.43,0.5
2013-03-02,0.59,0.87,4.59,0.29
2013-03-03,0.64,0.15,4.16,0.17
2013-03-04,0.62,0.02,2.6,0.12
2013-03-05,0.56,0.02,1.8,0.09
2013-03-06,0.54,0.29,2.59,0.1
2013-03-07,0.62,3.29,2.9,0.17
2013-03-08,0.63,1.35,1.77,0.33
2013-03-09,0.58,1.72,1.01,1.52
2013-03-10,0.52,2.59,-1.32,2.62
2013-03-11,0.51,0.88,-2.31,4.57
2013-03-12,0.53,4.45,-0.72,5.91
2013-03-13,0.59,1.39,-1.19,8.42
2013-03-14,0.77,3.72,-0.2,8.08
2013-03-15,1.07,2.29,2.64,6.38
2013-03-16,1.38,3.55,-0.36,5.03
2013-03-17,1.9,2.84,1.23,4.47
2013-03-18,1.75,3.6,0.46,4.9
2013-03-19,1.28,2.49,-0.78,7.41
2013-03-20,1.05,0.24,-0.52,7.81
2013-03-21,0.86,0.21,-1.1,7.63
2013-03-22,0.74,0.91,-0.8,7.61
2013-03-23,0.61,1.51,-1.47,8.49
2013-03-24,0.54,0.67,-1.33,8.97
2013-03-25,0.54,0.55,-1.26,8.9
2013-03-26,0.51,0.5,-1.28,8.85
2013-03-27,0.5,1.27,-1.64,8.98
2013-03-28,0.48,0.22,-0.14,8.6
2013-03-29,0.47,0.71,-0.62,7.59
2013-03-30,0.45,0.14,-0.63,6.58
2013-03-31,0.43,0,-0.48,5.36
2013-04-01,0.41,0,-0.09,4.32
2013-04-02,0.4,0,0.2,3.4
2013-04-03,0.4,0.23,0.96,2.52
2013-04-04,0.4,1.26,1.94,1.83
2013-04-05,0.41,0.53,1.69,1.52
2013-04-06,0.41,2.85,0.68,1.34
2013-04-07,0.46,5.8,0.18,5.64
2013-04-08,0.51,1.46,-0.13,7.6
2013-04-09,0.51,0.35,0.1,6.93
2013-04-10,0.47,1.54,2.09,5.59
2013-04-11,0.46,0.15,3.33,3.67
2013-04-12,0.43,0.3,3.22,2.42
2013-04-13,0.42,0.83,4.48,1.38
2013-04-14,0.58,7.65,10.09,0.27
2013-04-15,0.54,0.34,9.12,0.03
2013-04-16,0.47,5.77,6.81,0.01
2013-04-17,0.53,8.3,6.09,0.23
2013-04-18,1.12,7.47,5.79,0.12
2013-04-19,1.39,0.62,4.87,0.11
2013-04-20,0.83,0.01,7.12,0.05
2013-04-21,0.61,1.98,6.19,0.01
2013-04-22,0.53,0.7,6.13,0
2013-04-23,0.46,0.2,6.43,0
2013-04-24,0.43,2.27,5.88,0
2013-04-25,0.4,1.47,5.17,0.01
2013-04-26,0.43,8.57,3.3,0.19
2013-04-27,0.59,2.28,3.26,0.96
2013-04-28,0.62,2.91,4.96,0.51
2013-04-29,0.63,5.16,4.65,0.26
2013-04-30,0.64,0.37,4.87,0.14
2013-05-01,0.54,2.62,5.24,0.06
2013-05-02,0.53,6.79,4.08,0.08
2013-05-03,3.18,21.78,3.17,2.42
2013-05-04,3.27,0.95,4.95,5.49
2013-05-05,1.55,0.3,10.07,1.15
2013-05-06,1.01,1.13,11.05,0.1
2013-05-07,0.79,0.11,12.63,0.02
2013-05-08,0.66,0.39,10.68,0
2013-05-09,0.57,1.05,8.69,0
2013-05-10,0.74,5.89,8.04,0
2013-05-11,2.18,5.6,6.95,0.07
2013-05-12,1.52,1.39,6.79,0.03
2013-05-13,0.98,4.02,4.64,0.06
2013-05-14,0.73,1.24,5.97,0.04
2013-05-15,0.72,6.36,5.61,0.01
2013-05-16,0.7,0.76,6.61,0.01
2013-05-17,0.61,0.49,6.86,0
2013-05-18,3.2,3.52,7.67,0
2013-05-19,3.55,0.25,12.21,0
2013-05-20,1.77,3.84,12.15,0
2013-05-21,1.17,0.28,7.91,0
2013-05-22,0.94,5.73,5.71,0.09
