DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2014-03-21,0,0.01,24.25,0
2014-03-22,0,0.22,23.97,0
2014-03-23,0,0.14,24.02,0
2014-03-24,0,2.5,23.82,0
2014-03-25,0,12.67,21.83,0
2014-03-26,0,34.94,21.2,0
2014-03-27,0,73.97,21.05,0
2014-03-28,0.04,54.43,22.96,0
2014-03-29,0.21,0.3,25.17,0
2014-03-30,0.65,2.07,24.57,0
2014-03-31,0.51,1.9,23.37,0
2014-04-01,0.29,0.51,22.87,0
2014-04-02,0.12,0,22.39,0
2014-04-03,0.11,0,22.03,0
2014-04-04,0.11,0.01,22.29,0
2014-04-05,0.08,0,22.58,0
2014-04-06,0.06,0.29,23.26,0
2014-04-07,0.04,0.59,21.96,0
2014-04-08,0.03,0.01,20.97,0
2014-04-09,0.03,0.13,20.94,0
2014-04-10,0.02,0,20.9,0
2014-04-11,0.02,0.01,22.62,0
2014-04-12,0.02,0.31,24.21,0
2014-04-13,0.02,30.27,20.89,0
2014-04-14,0.02,3.55,20.98,0
2014-04-15,0.02,0.01,20.79,0
2014-04-16,0.02,0.05,20.64,0
2014-04-17,0.02,0.75,20.31,0
2014-04-18,0.02,0.01,20.51,0
2014-04-19,0.03,0,19.65,0
2014-04-20,0.03,0,19.87,0
2014-04-21,0.02,0,20.79,0
2014-04-22,0.02,0,19.88,0
2014-04-23,0.02,1.31,19.91,0
2014-04-24,0.02,0.38,20.43,0
2014-04-25,0.01,0.21,20.28,0
2014-04-26,0.01,0,20.91,0
2014-04-27,0.01,0.02,21.22,0
2014-04-28,0.01,0.64,20.04,0
2014-04-29,0.01,0.02,19.57,0
2014-04-30,0.01,2.07,20.21,0
2014-05-01,0.01,6.71,20.22,0
2014-05-02,0.01,12.97,19.59,0
2014-05-03,0.07,0.02,16.71,0
2014-05-04,0.09,0,13.35,0
2014-05-05,0.06,0,14.28,0
2014-05-06,0.05,0,14.54,0
2014-05-07,0.04,0,15.77,0
2014-05-08,0.03,0.77,16.3,0
2014-05-09,0.02,0.05,17.68,0
2014-05-10,0.02,0.48,17.38,0
2014-05-11,0.02,0,18.15,0
2014-05-12,0.01,0.17,17.74,0
2014-05-13,0.01,0.18,17.79,0
2014-05-14,0.01,0.3,17.95,0
2014-05-15,0.01,0.88,18.4,0
2014-05-16,0.01,0.1,18.63,0
2014-05-17,0.01,0.04,18.36,0
2014-05-18,0.01,0.15,18.22,0
2014-05-19,0.01,0.07,17.82,0
2014-05-20,0.01,0,18.12,0
2014-05-21,0.01,0.01,18.83,0
2014-05-22,0.01,1.27,18.78,0
2014-05-23,0.01,0.42,18.87,0
2014-05-24,0.01,0.18,19.14,0
2014-05-25,0,0,18.78,0
2014-05-26,0,0,18.44,0
2014-05-27,0,0.01,18.3,0
2014-05-28,0,0.27,19.2,0
2014-05-29,0,0,19.63,0
2014-05-30,0.01,1.76,17.99,0
2014-05-31,0.01,0.07,18.46,0
2014-06-01,0,0.45,18.43,0
2014-06-02,0,0.39,19.14,0
2014-06-03,0,0.15,19.02,0
2014-06-04,0,0.41,18.81,0
2014-06-05,0,0.42,18.57,0
2014-06-06,0,0.04,18.03,0
2014-06-07,0,0.02,17.74,0
2014-06-08,0,0.14,16.65,0
2014-06-09,0,0.01,16.71,0
2014-06-10,0,0.02,16.59,0
2014-06-11,0,0.06,16.42,0
2014-06-12,0,0.05,16.37,0
2014-06-13,0,0.64,16.85,0
2014-06-14,0,4.01,15.53,0
2014-06-15,0,0.48,14.31,0
2014-06-16,0,0,13.53,0
2014-06-17,0,0,13.46,0
2014-06-18,0,0,14.84,0
2014-06-19,0,0.07,16.19,0
2014-06-20,0,0.41,16.73,0
2014-06-21,0,0.43,17.37,0
2014-06-22,0,0.18,16.93,0
2014-06-23,0,0,16.01,0
2014-06-24,0,0,15.92,0
2014-06-25,0,0,14.33,0
2014-06-26,0,0,14.52,0
2014-06-27,0,0,14.53,0
2014-06-28,0,0.95,17.2,0
2014-06-29,0,0.02,14.14,0
2014-06-30,0,0,11.94,0
2014-07-01,0,0,11.96,0
2014-07-02,0,0,11.94,0
2014-07-03,0,0.02,14.13,0
2014-07-04,0,0.35,16.08,0
2014-07-05,0,2.28,16.44,0
2014-07-06,0,0,13.51,0
2014-07-07,0,0,11.69,0
2014-07-08,0,0,11.58,0
2014-07-09,0,0,12.81,0
2014-07-10,0,0,12.59,0
2014-07-11,0,0,12.25,0
2014-07-12,0,0,11.53,0
2014-07-13,0,0,12.52,0
2014-07-14,0,0.02,13.54,0
2014-07-15,0,0.18,14.86,0
2014-07-16,0,1.27,16.11,0
2014-07-17,0,0.01,15.31,0
2014-07-18,0,0,12.34,0
2014-07-19,0,0,11.28,0
2014-07-20,0,0,12.79,0
2014-07-21,0,0.02,13.75,0
2014-07-22,0,0.21,14.51,0
2014-07-23,0,0,14.67,0
2014-07-24,0,0.02,15.17,0
2014-07-25,0,0.37,15.92,0
2014-07-26,0,0.42,16.64,0
2014-07-27,0,0,16.29,0
2014-07-28,0,0,14.8,0
2014-07-29,0,0,15.34,0
2014-07-30,0,0,15.84,0
2014-07-31,0,0,16.38,0
2014-08-01,0,0.01,18.48,0
2014-08-02,0,0,15.23,0
2014-08-03,0,0.05,14.25,0
2014-08-04,0,0.04,15.88,0
2014-08-05,0,0.03,14.99,0
2014-08-06,0,0.06,14.91,0
2014-08-07,0,0,15.15,0
2014-08-08,0,0,14.53,0
2014-08-09,0,0.45,15.3,0
2014-08-10,0,0.22,16.54,0
2014-08-11,0,0.19,17.23,0
2014-08-12,0,0.59,15.63,0
2014-08-13,0,0.17,15.98,0
2014-08-14,0,0.55,15.09,0
2014-08-15,0,2.4,15.21,0
2014-08-16,0,18.36,14.79,0
2014-08-17,0,12.25,16.03,0
2014-08-18,0,0,14.32,0
2014-08-19,0,0,14.45,0
2014-08-20,0,0,15.3,0
2014-08-21,0,2.07,15.2,0
2014-08-22,0,8.32,13.99,0
2014-08-23,0,2.68,14.63,0
2014-08-24,0,0.46,15.92,0
2014-08-25,0,0,16.15,0
2014-08-26,0,0.45,16.57,0
2014-08-27,0,4.2,14.36,0
2014-08-28,0,0.09,15.24,0
2014-08-29,0,0,15.75,0
2014-08-30,0,0,15.28,0
2014-08-31,0,0,16.71,0
2014-09-01,0,0,17.6,0
2014-09-02,0,0,18.8,0
2014-09-03,0,0,15.04,0
2014-09-04,0,0,14.7,0
2014-09-05,0,0,15.17,0
2014-09-06,0,0,15.86,0
2014-09-07,0,3.62,15.37,0
2014-09-08,0,12.16,14.26,0
2014-09-09,0,0.06,16.58,0
2014-09-10,0,0,19.24,0
2014-09-11,0,0,19.48,0
2014-09-12,0,0,18.19,0
2014-09-13,0,0,17.39,0
2014-09-14,0,0.04,17.5,0
2014-09-15,0,0.01,18.15,0
2014-09-16,0,0,19.48,0
2014-09-17,0,0,20.28,0
2014-09-18,0,0,18.84,0
2014-09-19,0,0,18.2,0
2014-09-20,0,0.6,18.29,0
2014-09-21,0,2.21,17.09,0
2014-09-22,0,1.77,16.78,0
2014-09-23,0,1.11,17.24,0
2014-09-24,0,0.67,17.77,0
2014-09-25,0,2.52,19.77,0
2014-09-26,0,0,19.59,0
2014-09-27,0,0.24,19.32,0
2014-09-28,0,0.67,18.2,0
2014-09-29,0,0,19.04,0
2014-09-30,0,0,19.75,0
