DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2013-06-20,1.16,0,2.67,0
2013-06-21,1.09,0,1.64,0
2013-06-22,1.02,0,1.73,0
2013-06-23,0.96,0,1.36,0
2013-06-24,0.91,0,0.98,0
2013-06-25,0.85,0,1.26,0
2013-06-26,0.82,0,3.42,0
2013-06-27,0.8,0.22,6.84,0
2013-06-28,0.81,0.68,5.67,0
2013-06-29,1.06,2.01,4.91,0
2013-06-30,3.58,7.06,7.38,0
2013-07-01,9.15,10.38,7.1,0
2013-07-02,25.86,31.08,6.77,0
2013-07-03,36.84,8.08,6.63,0.01
2013-07-04,9.72,20.72,5.11,0.04
2013-07-05,14.32,21.92,2.38,3.08
2013-07-06,18.43,17.6,1.15,13.12
2013-07-07,9.58,3.35,1.13,16.45
2013-07-08,7.25,2.35,2.08,14.25
2013-07-09,6.75,0.03,0.19,12.43
2013-07-10,4.29,0,1.66,10.7
2013-07-11,3.29,0.05,3.62,8.74
2013-07-12,2.9,0.09,5.44,6.33
2013-07-13,3.01,0.27,6.69,3.99
2013-07-14,3.26,5.44,8.05,2.02
2013-07-15,3.92,2.41,8.24,0.85
2013-07-16,3.97,0.06,7.3,0.48
2013-07-17,3.6,1.42,8.22,0.26
2013-07-18,2.49,4.04,9.07,0.14
2013-07-19,3.14,12.96,8.27,0.04
2013-07-20,5.41,0.41,3.96,0.03
2013-07-21,3.56,11.96,3.79,0.2
2013-07-22,4.64,8.89,3.72,0.37
2013-07-23,6.88,1.97,3.63,0.29
2013-07-24,4.72,1.08,4.87,0.18
2013-07-25,3.37,2.76,4.85,0.11
2013-07-26,4.68,7.82,6.3,0.05
2013-07-27,5.81,0.14,7.11,0.02
2013-07-28,3.44,7.65,7.87,0.01
2013-07-29,2.86,10.37,7.46,0
2013-07-30,2.86,5.46,3.87,0.1
2013-07-31,2.86,0.47,3.59,0.12
2013-08-01,2.86,0.04,5.49,0.08
2013-08-02,2.83,17.6,4.16,0.36
2013-08-03,2.85,17.7,2.84,3.47
2013-08-04,2.85,9.79,2.66,3.26
2013-08-05,2.85,16.28,3.52,2.48
2013-08-06,2.85,18.1,3.73,1.25
2013-08-07,2.85,2.71,3.05,1.62
2013-08-08,2.85,0.01,1.78,1.29
2013-08-09,2.85,18.98,4.66,1.35
2013-08-10,2.85,16.8,4.28,1.97
2013-08-11,2.85,9.45,6.81,1.19
2013-08-12,2.85,21.62,3.45,1.7
2013-08-13,2.85,26.54,3.8,3.92
2013-08-14,2.85,21.71,3.89,2.52
2013-08-15,2.85,4.92,4.34,4.64
2013-08-16,2.85,0.66,7.01,1.71
2013-08-17,2.85,16.39,4.02,1.08
2013-08-18,2.85,19.94,4.32,1.08
2013-08-19,2.85,21.31,2.55,3.36
2013-08-20,2.85,9.48,-0.35,10.73
2013-08-21,2.85,6.61,0.79,10.89
2013-08-22,2.85,12.95,3.02,7.61
2013-08-23,2.85,15.27,3.75,6.48
2013-08-24,2.85,3.6,5.67,3.41
2013-08-25,2.85,13.72,6.19,1.43
2013-08-26,2.85,2.64,5.78,0.69
2013-08-27,2.85,9.19,6.21,0.39
2013-08-28,2.85,0.1,5.62,0.21
2013-08-29,2.85,2.1,8.26,0.13
2013-08-30,2.85,18.52,8.4,0.05
2013-08-31,2.85,0.6,9.21,0.02
2013-09-01,2.85,4.17,12.24,0.01
2013-09-02,2.85,0.92,9.11,0
2013-09-03,2.85,0,9.81,0
2013-09-04,2.85,1.69,12.14,0
2013-09-05,2.85,9.81,9.46,0
2013-09-06,2.85,9.48,7.42,0
2013-09-07,2.85,16.07,4.85,0.09
2013-09-08,2.85,2.25,4.38,0.25
2013-09-09,2.85,26.73,5.64,0.31
2013-09-10,NA,23.2,4.52,0.54
2013-09-11,NA,13.1,0.86,5.45
2013-09-12,NA,0.2,0.71,7.97
2013-09-13,NA,0,2.57,5.7
2013-09-14,NA,0,4.28,3.45
2013-09-15,NA,0.65,5.75,1.87
2013-09-16,2.85,0.02,7.79,0.8
2013-09-17,2.85,2.35,8.71,0.2
2013-09-18,2.85,19.58,8.25,0.06
2013-09-19,2.85,12.33,7.18,0.02
2013-09-20,2.85,2.02,6.29,0.01
2013-09-21,2.85,5.5,7.4,0
2013-09-22,2.85,7.77,8.54,0
2013-09-23,2.85,0.08,10.12,0
2013-09-24,2.85,2.93,10.81,0
2013-09-25,2.85,20.78,7.42,0
2013-09-26,2.85,22.33,4.2,0.77
2013-09-27,2.85,10.82,6.38,1.76
2013-09-28,2.85,9.65,3.93,1.92
2013-09-29,2.85,1.07,8.01,1.03
2013-09-30,2.85,9.7,10.34,0.16
2013-10-01,2.85,37.24,4.89,0.73
2013-10-02,2.85,51.08,5.14,1.25
2013-10-03,2.85,6.4,3.84,2.42
2013-10-04,2.85,0.39,7.57,1.18
2013-10-05,2.85,2.76,9.07,0.25
2013-10-06,2.85,1.27,4.31,0.09
2013-10-07,2.85,0.01,4.65,0.06
2013-10-08,2.85,0.3,6.7,0.04
2013-10-09,2.85,11.77,10.04,0.01
2013-10-10,2.85,6.76,6.39,0.02
2013-10-11,2.85,26.78,5.9,0.2
2013-10-12,2.85,20.77,8.1,0.06
2013-10-13,2.85,12.44,3.05,0.96
2013-10-14,2.85,8.16,2.81,4.11
2013-10-15,2.85,16.64,5.96,2
2013-10-16,2.85,29.45,8.4,0.43
2013-10-17,2.85,20.1,3.53,1.27
2013-10-18,2.85,2.27,6.78,1.8
2013-10-19,2.85,0.01,13.25,0.33
2013-10-20,NA,1.7,13.19,0.05
2013-10-21,NA,0.1,7.2,0.01
2013-10-22,NA,0.01,9.17,0.01
2013-10-23,NA,5.48,6.86,0.01
2013-10-24,NA,16.13,2.95,3.48
2013-10-25,NA,19.59,4.9,2.36
2013-10-26,NA,8.12,4.38,1.18
2013-10-27,NA,2.69,5.8,0.7
2013-10-28,NA,0.7,6.5,0.32
2013-10-29,NA,1.12,6.3,0.11
2013-10-30,NA,3.93,5.99,0.04
2013-10-31,NA,0.22,5.68,0.02
2013-11-01,NA,0.77,7.99,0.01
2013-11-02,NA,0.19,8.64,0
2013-11-03,NA,15.3,4.43,0.43
2013-11-04,NA,0.95,5.08,1.05
2013-11-05,NA,0,10.16,0.38
2013-11-06,NA,0,14.44,0.09
2013-11-07,NA,5.54,9.33,0.01
2013-11-08,2.3,25.95,4.55,0.77
2013-11-09,8.36,4.39,5.2,2.22
2013-11-10,5.03,1.06,6.88,1.04
2013-11-11,3.24,0.24,8.18,0.43
2013-11-12,2.39,3.18,8.53,0.16
2013-11-13,2.02,11.12,8.45,0.04
2013-11-14,4.97,6.93,8.77,0.01
2013-11-15,4.24,0.64,7.44,0
2013-11-16,3.08,0,9.13,0
2013-11-17,2.25,0,9.07,0
2013-11-18,1.87,0,11.42,0
2013-11-19,1.61,1,11.07,0
2013-11-20,1.44,1.13,7.55,0
2013-11-21,1.4,13.13,7.49,0
2013-11-22,1.44,12,11.21,0
2013-11-23,2.82,2.79,9.95,0
2013-11-24,2.52,0.37,7.83,0
2013-11-25,1.92,0,10.17,0
2013-11-26,1.51,0.01,12.69,0
2013-11-27,1.28,0.56,14.29,0
2013-11-28,1.18,10.2,10.55,0
2013-11-29,1.46,5.29,6.13,0
2013-11-30,2.29,0.22,8.94,0
2013-12-01,1.8,0,13.2,0
2013-12-02,1.36,0.3,15.37,0
2013-12-03,1.13,0,13.67,0
2013-12-04,1.38,7.56,9.82,0
2013-12-05,2.46,9.01,5.94,0.04
2013-12-06,3.13,3.14,6.3,0.13
2013-12-07,2.51,0.24,9.4,0.05
2013-12-08,1.9,10.35,10.58,0.01
2013-12-09,2.05,0.81,9.01,0
2013-12-10,7.78,26.31,5.74,0.24
2013-12-11,19.84,11.56,6.44,0.35
2013-12-12,15.06,20.01,7.94,0.09
2013-12-13,13.76,6.3,8.69,0.02
2013-12-14,7.38,1.41,7.48,0.01
2013-12-15,4.49,4.56,9.15,0
2013-12-16,4.05,0.06,11.29,0
2013-12-17,2.6,0.03,11.55,0
2013-12-18,1.95,0,16.4,0
2013-12-19,1.6,0.02,19.54,0
2013-12-20,1.36,1.34,11.91,0
2013-12-21,1.21,0.06,11.16,0
2013-12-22,1.12,11.18,13.19,0
2013-12-23,1.23,8.37,8.85,0
2013-12-24,2.01,2.37,9.62,0
2013-12-25,2.02,0,14.92,0
2013-12-26,1.49,4.35,15.03,0
2013-12-27,1.24,0.43,14.55,0
2013-12-28,1.08,5.75,14.56,0
2013-12-29,3.21,9.5,7.25,0
2013-12-30,3.08,7.85,8.22,0
2013-12-31,5.4,1.01,9.72,0
2014-01-01,2.62,7.55,11.12,0
2014-01-02,2.36,5.12,8.86,0
2014-01-03,2.44,8.84,8.85,0
2014-01-04,8.27,20.13,7.12,0
2014-01-05,14.15,18.77,7.5,0
2014-01-06,33.67,23.25,6.58,0.03
2014-01-07,23.58,0.81,8.27,0.01
2014-01-08,6.19,0.1,10.2,0
2014-01-09,3.44,0,13.72,0
2014-01-10,2.4,1.67,16.02,0
2014-01-11,1.9,0.58,12.38,0
2014-01-12,1.58,0.29,13.69,0
2014-01-13,1.36,0,17.35,0
2014-01-14,1.2,0,22.24,0
2014-01-15,1.08,0,22.14,0
2014-01-16,0.98,0.14,23.88,0
2014-01-17,0.9,0.43,23.55,0
2014-01-18,0.86,1.34,13.7,0
2014-01-19,0.81,0.17,11.82,0
2014-01-20,0.75,0.11,11.95,0
2014-01-21,0.72,4.15,9.26,0
2014-01-22,0.74,0.04,10.09,0
2014-01-23,0.71,0,14.6,0
2014-01-24,0.67,3.11,11.69,0
2014-01-25,0.69,1.98,7.29,0
2014-01-26,0.75,0.01,13.07,0
2014-01-27,0.68,0,18.03,0
2014-01-28,0.62,1.45,19.92,0
2014-01-29,0.58,0.36,11.94,0
2014-01-30,0.55,0.01,14.77,0
2014-01-31,0.53,0.03,16.01,0
2014-02-01,0.52,0,18.27,0
2014-02-02,0.51,0.11,22.49,0
2014-02-03,0.49,2.84,15.59,0
2014-02-04,0.49,0,10.69,0
2014-02-05,0.49,0,13.66,0
2014-02-06,0.48,0,15.68,0
2014-02-07,0.47,0.81,17.22,0
2014-02-08,0.47,3.21,19.13,0
2014-02-09,0.46,13.34,15.6,0
2014-02-10,0.64,0.66,11.85,0
2014-02-11,0.62,0,15.43,0
2014-02-12,0.51,3.46,15.15,0
2014-02-13,0.49,0.63,17.05,0
2014-02-14,0.48,0.19,17.01,0
2014-02-15,0.45,24.08,16.22,0
2014-02-16,0.81,4.68,11.69,0
2014-02-17,0.86,0.19,11.07,0
2014-02-18,0.61,0.04,12.82,0
2014-02-19,0.53,13.41,12.43,0
2014-02-20,0.9,28.17,10.06,0
2014-02-21,18.66,8.86,8.29,0
2014-02-22,5.33,1.36,9.09,0
2014-02-23,2.57,0.05,11.14,0
2014-02-24,1.6,0.14,12.23,0
2014-02-25,1.16,0.79,13.12,0
2014-02-26,0.95,7.18,8.45,0
2014-02-27,0.89,0.93,7.36,0
2014-02-28,0.87,0,10.61,0
2014-03-01,0.75,0.02,11.16,0
2014-03-02,0.67,0.01,11.69,0
2014-03-03,0.6,0.01,13.93,0
2014-03-04,0.56,0,15.98,0
2014-03-05,0.53,1.48,11.53,0
2014-03-06,0.5,0.07,9.22,0
2014-03-07,0.49,0,12.63,0
2014-03-08,0.47,0.01,13.75,0
2014-03-09,0.46,0.01,16.56,0
2014-03-10,0.46,0.46,16.84,0
2014-03-11,0.44,3.3,16.14,0
2014-03-12,0.46,6.16,9.4,0
2014-03-13,0.52,1.14,11.58,0
2014-03-14,0.48,0.07,13.77,0
2014-03-15,0.47,11.7,13.71,0
2014-03-16,1.43,11.38,7.85,0
2014-03-17,4.16,8.79,8.84,0
2014-03-18,4.33,7.85,8.85,0
2014-03-19,5.53,3.04,8.9,0
2014-03-20,3.51,0,11.46,0
2014-03-21,2.53,44.33,9.11,0
2014-03-22,9.59,2.16,7.33,0.1
2014-03-23,4,2.23,7.93,0.04
2014-03-24,2.43,0.17,9.24,0.02
2014-03-25,1.84,0,11.33,0.01
2014-03-26,1.43,0,13.19,0
2014-03-27,1.14,14.16,11.37,0
2014-03-28,4.91,2.44,11.59,0
2014-03-29,4.08,1.25,12.02,0
2014-03-30,2.51,0.37,13.33,0
2014-03-31,1.92,0.01,13.72,0
2014-04-01,1.43,0.13,17.71,0
2014-04-02,2.12,14.07,13.06,0
2014-04-03,4,1.46,8.29,0
2014-04-04,2.5,0.28,9.39,0
2014-04-05,1.81,0.01,10.89,0
2014-04-06,1.38,0.03,10.07,0
2014-04-07,1.12,0,10.2,0
2014-04-08,0.95,1.34,12.3,0
2014-04-09,0.86,3.16,12.62,0
2014-04-10,1.22,5.91,12.54,0
2014-04-11,1.41,4.85,10.11,0
2014-04-12,1.7,0.12,9.27,0
2014-04-13,1.16,0.64,9.32,0
2014-04-14,0.93,0.76,10.34,0
2014-04-15,0.81,0.05,10.46,0
2014-04-16,0.72,0.01,10.6,0
2014-04-17,0.66,0,10.41,0
2014-04-18,0.63,11.6,7.96,0
2014-04-19,1.24,1.67,5.58,0
2014-04-20,1.91,7.66,6.37,0
2014-04-21,3.6,8.46,6.49,0
2014-04-22,3.62,11.76,9.14,0
2014-04-23,3.39,1.2,8.18,0
2014-04-24,9.15,13.89,5.33,0.06
2014-04-25,7.93,0.02,6.35,0.07
2014-04-26,8.26,19.46,5.02,0.56
2014-04-27,9.08,0.05,5.04,0.99
2014-04-28,3.99,0.22,7.53,0.57
2014-04-29,8.51,34.52,10.46,0.09
2014-04-30,22.48,2.21,5.14,0.03
2014-05-01,6.05,0.16,5.69,0.02
2014-05-02,3.43,10.79,7.04,0.01
2014-05-03,6.22,0.8,5.49,0.01
2014-05-04,4.23,1.28,4.93,0.05
2014-05-05,3.35,4.43,5.24,0.04
2014-05-06,8.09,6.98,4.51,0.18
2014-05-07,7.07,0.11,4.56,0.12
2014-05-08,3.93,0,4.31,0.08
2014-05-09,2.73,0.31,6.35,0.05
2014-05-10,2.17,6.4,9.27,0.01
2014-05-11,2.64,3.34,7.79,0
2014-05-12,3.06,0,6.64,0
2014-05-13,2.29,6.2,8.03,0
2014-05-14,2.8,2.41,10.38,0
2014-05-15,2.57,0.34,11.78,0
2014-05-16,4.37,5.89,10.13,0
2014-05-17,NA,14.66,10.85,0
2014-05-18,NA,7.34,9.57,0
2014-05-19,NA,20.28,10.45,0
2014-05-20,NA,4.51,6.51,0
2014-05-21,7.7,9.53,5.49,0
2014-05-22,21.13,35.6,10.25,0
2014-05-23,31.07,3.6,6.32,0
2014-05-24,9.3,3.89,5.37,0
2014-05-25,5.83,3.57,7.41,0
2014-05-26,3.8,6.94,9.56,0
2014-05-27,3.75,9.05,10.66,0
2014-05-28,11.62,10.65,6.88,0
2014-05-29,9.63,0.06,5.72,0
2014-05-30,4.56,0.01,6.66,0
2014-05-31,3.14,0.01,5.21,0
2014-06-01,2.51,0.11,9,0
2014-06-02,2.15,0,8.38,0
2014-06-03,1.89,0.26,7.96,0
2014-06-04,1.93,5.61,6.82,0
2014-06-05,3.23,2.84,4.73,0
2014-06-06,3.28,1.19,6.48,0
2014-06-07,6.55,11.04,6.23,0
2014-06-08,6.24,0.08,4.38,0
2014-06-09,3.45,0,3.81,0
2014-06-10,2.51,0.01,5.66,0
2014-06-11,2.05,0,7.25,0
2014-06-12,1.76,0.38,8.78,0
2014-06-13,1.56,5.82,7.16,0
2014-06-14,1.44,0.94,5.98,0
2014-06-15,1.35,0.08,3.89,0
2014-06-16,1.27,9.87,6.17,0
2014-06-17,1.58,1.27,6.46,0
2014-06-18,2.56,4.25,7.26,0
2014-06-19,3.39,0.03,6.6,0
2014-06-20,2.5,0.09,7.19,0
2014-06-21,1.9,0.01,7.12,0
2014-06-22,1.57,0.01,8.16,0
2014-06-23,1.39,13.32,6.9,0.02
2014-06-24,4.38,6.35,3.65,0.15
2014-06-25,16.87,22.31,5.45,0.64
2014-06-26,29.38,24.81,3.63,2.09
2014-06-27,18.14,2.77,6.86,2.14
2014-06-28,7.78,7.27,5.89,0.65
2014-06-29,6.33,5.91,2.86,0.61
2014-06-30,9.17,6.94,3.28,1.22
2014-07-01,10.94,5.67,5.02,0.82
2014-07-02,8.79,7.71,6.43,0.43
2014-07-03,11.15,3.2,7.99,0.16
2014-07-04,6.55,3.1,6.99,0.05
2014-07-05,6.23,0.76,6.41,0.03
2014-07-06,3.85,1.11,4.62,0.02
2014-07-07,2.87,0.16,5.53,0.01
2014-07-08,2.37,0.02,7.57,0.01
2014-07-09,2.03,3.43,5.53,0
2014-07-10,1.81,2.87,5.33,0
2014-07-11,1.88,11.71,5.17,0.04
2014-07-12,12.23,7.73,1.53,2.93
2014-07-13,10.53,7.5,4.62,3.44
2014-07-14,9.88,0.31,4.72,1.91
2014-07-15,5.17,1.42,5.28,1.23
2014-07-16,3.52,3.62,6.48,0.47
2014-07-17,4.39,20.62,3.04,1.45
2014-07-18,NA,2.32,3.2,3.51
2014-07-19,NA,0.21,4.32,2.44
2014-07-20,NA,0.05,4.92,1.57
2014-07-21,NA,0,3.58,1.11
2014-07-22,NA,0,3.17,0.81
2014-07-23,NA,0,3.58,0.58
2014-07-24,NA,0,3.76,0.4
2014-07-25,NA,1.86,5.95,0.27
2014-07-26,NA,0.12,5.43,0.17
2014-07-27,NA,2.83,6.3,0.09
2014-07-28,NA,9.72,7.19,0.03
2014-07-29,NA,46.98,6.19,0.07
2014-07-30,NA,23.47,5.86,0.72
2014-07-31,NA,48.88,4.22,1.33
2014-08-01,NA,13.07,0.29,12.98
2014-08-02,NA,5.96,1.45,16.34
2014-08-03,NA,2.38,3.43,12.28
2014-08-04,NA,6.46,6.12,4.96
2014-08-05,NA,9.24,6.24,1.53
2014-08-06,NA,11.13,5.48,0.53
2014-08-07,NA,0.3,2.76,0.35
2014-08-08,NA,0.68,5.13,0.27
2014-08-09,NA,12.24,6.89,0.13
2014-08-10,NA,14.17,0.64,4.49
2014-08-11,NA,1.35,0.71,8.77
2014-08-12,NA,1.94,2.77,7.3
2014-08-13,NA,0.91,4.71,4.53
2014-08-14,NA,0.02,5.39,2.44
2014-08-15,NA,0.17,4.98,1.45
2014-08-16,NA,1.25,5.09,0.79
2014-08-17,NA,0.04,3.89,0.52
2014-08-18,NA,0,3.51,0.34
2014-08-19,NA,0.85,3.64,0.22
2014-08-20,NA,0.38,4.42,0.15
2014-08-21,NA,0,4.08,0.09
2014-08-22,NA,0.01,6.79,0.05
2014-08-23,NA,0,8.3,0.02
2014-08-24,NA,3.71,7.92,0.01
2014-08-25,NA,0.01,7.12,0
2014-08-26,NA,0,7.77,0
2014-08-27,NA,0.33,8.52,0
2014-08-28,NA,0.88,7.52,0
2014-08-29,NA,0,8.04,0
2014-08-30,NA,0,7.15,0
2014-08-31,NA,0.01,9.03,0
2014-09-01,NA,18.66,6.64,0.04
2014-09-02,NA,1.26,3.29,0.13
2014-09-03,NA,1.87,4.46,0.11
2014-09-04,NA,0.06,5.02,0.07
2014-09-05,NA,0,4.88,0.04
2014-09-06,NA,0,5.39,0.02
2014-09-07,NA,0,6.89,0.01
2014-09-08,NA,0.02,8.99,0.01
2014-09-09,NA,16.25,9.07,0
2014-09-10,NA,7.84,7.62,0
2014-09-11,NA,19.51,3.43,1.57
2014-09-12,NA,5.05,5.14,1.76
2014-09-13,NA,3.02,6.44,0.67
2014-09-14,NA,5.92,5.52,0.25
2014-09-15,NA,0,5.15,0.14
2014-09-16,NA,0.97,5.17,0.08
2014-09-17,NA,10.43,3.16,0.81
2014-09-18,NA,5.29,3.63,2.26
2014-09-19,NA,9.23,5.6,1.15
2014-09-20,NA,4.88,5.88,0.42
2014-09-21,NA,0.33,7.03,0.19
2014-09-22,NA,0,8.86,0.08
2014-09-23,NA,0,10.68,0.03
2014-09-24,NA,7.45,10.01,0.01
2014-09-25,NA,2.42,7.65,0
2014-09-26,NA,4.44,7.12,0
2014-09-27,NA,0.04,7.79,0
2014-09-28,NA,5.9,12.3,0
2014-09-29,NA,9.22,7.47,0
2014-09-30,NA,28.08,5.64,0.29
