DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2011-10-12,1.31,8.88,16.27,0
2011-10-13,0.97,6.38,15.85,0
2011-10-14,1.43,0.85,14.11,0
2011-10-15,1,0,12.6,0
2011-10-16,0.83,0,14.68,0
2011-10-17,0.77,0,17.45,0
2011-10-18,0.74,7.34,16.36,0
2011-10-19,0.98,14.34,11.26,0
2011-10-20,1.84,0.2,6.99,0
2011-10-21,1.13,0,8.17,0
2011-10-22,0.99,0,8.74,0
2011-10-23,0.91,0,10.01,0
2011-10-24,0.87,0,12.64,0
2011-10-25,0.81,0,12.63,0
2011-10-26,0.78,0,13.93,0
2011-10-27,0.76,0.07,13.83,0
2011-10-28,0.75,10.19,5.98,0
2011-10-29,0.89,8.23,4.81,0.07
2011-10-30,0.8,0,5.67,0.09
2011-10-31,0.73,0,5.85,0.06
2011-11-01,0.71,0,7.76,0.04
2011-11-02,0.7,0,8.72,0.02
2011-11-03,0.68,13.61,8.32,0.01
2011-11-04,1.26,17.25,9.54,0
2011-11-05,1.07,0,5.65,0
2011-11-06,0.87,0.02,6.2,0
2011-11-07,0.8,0,9.56,0
2011-11-08,0.78,0,10.08,0
2011-11-09,0.76,1.37,11.05,0
2011-11-10,0.75,0.99,7.69,0
2011-11-11,0.71,0,2.87,0
2011-11-12,0.69,0,6.27,0
2011-11-13,0.69,0,8.21,0
2011-11-14,0.68,0.06,11.94,0
2011-11-15,0.68,0.96,15.41,0
2011-11-16,0.98,15.11,13.88,0
2011-11-17,1.2,4.05,5.5,0.03
2011-11-18,0.93,0,1.93,0.05
2011-11-19,0.82,0,3.45,0.04
2011-11-20,0.79,0.06,10.74,0.02
2011-11-21,0.77,3.03,13.41,0
2011-11-22,0.76,10.41,13.39,0
2011-11-23,1.7,2.83,10.18,0
2011-11-24,1.25,0,7.98,0
2011-11-25,1.01,0,7.84,0
2011-11-26,0.92,0.02,9.03,0
2011-11-27,0.87,2.7,11.51,0
2011-11-28,4.08,44.83,12.37,0
2011-11-29,21.67,8.72,3.57,0.47
2011-11-30,5.27,0.12,2.25,1.44
2011-12-01,3.34,0,3.74,1.19
2011-12-02,2.51,0,3.86,0.9
2011-12-03,2.05,0,4.63,0.68
2011-12-04,1.75,0.2,5.62,0.47
2011-12-05,1.58,4.85,8.29,0.21
2011-12-06,2,12.41,11.66,0.07
2011-12-07,9.03,35.68,9,0.25
2011-12-08,6.49,0.03,2.6,0.99
2011-12-09,3.97,0,3.81,0.81
2011-12-10,3.02,0,1.35,0.68
2011-12-11,2.43,0,-0.12,0.62
2011-12-12,2.09,0.02,2.27,0.53
2011-12-13,1.85,0.02,6.06,0.36
2011-12-14,1.68,0.12,8.88,0.16
2011-12-15,1.55,0.01,10.51,0.06
2011-12-16,1.49,11.26,10.41,0.01
2011-12-17,1.52,0.83,4.41,0.03
2011-12-18,1.33,0,2.26,0.03
2011-12-19,1.25,0,4.29,0.03
2011-12-20,1.21,0.18,6.06,0.02
2011-12-21,1.21,7.18,9.95,0.01
2011-12-22,1.57,22.2,12.79,0
2011-12-23,5.17,0.43,8.01,0
2011-12-24,2.6,0.02,5.47,0
2011-12-25,2.05,0,3.8,0
2011-12-26,1.8,0,3.84,0
2011-12-27,2.32,21.3,3.16,0.09
2011-12-28,2.56,0.58,1.93,0.87
2011-12-29,2.11,0,1.97,0.83
2011-12-30,1.9,0.38,5.1,0.6
2011-12-31,1.75,0.38,6.73,0.26
2012-01-01,1.61,1.93,6.33,0.14
2012-01-02,1.51,0.18,-0.96,0.1
2012-01-03,1.41,0.22,-6.05,0.41
2012-01-04,1.33,0,-1.77,0.42
2012-01-05,1.31,0,2.29,0.36
2012-01-06,1.26,0,5.52,0.27
2012-01-07,1.23,0.46,7.87,0.14
2012-01-08,1.2,0.38,7.17,0.04
2012-01-09,1.17,1.64,7.63,0.02
2012-01-10,1.18,0.03,7.96,0.01
2012-01-11,2.66,33.56,7.23,0
2012-01-12,6.02,2.69,6.58,0.02
2012-01-13,3.23,0.09,-2.6,0.29
2012-01-14,2.43,0.17,-1.48,0.31
2012-01-15,2.1,0.31,0.28,0.71
2012-01-16,1.83,0.16,0.91,0.7
2012-01-17,1.71,2.91,6.21,0.49
2012-01-18,1.67,0.19,1.69,0.22
2012-01-19,1.51,0,0.4,0.22
2012-01-20,1.43,2.72,2.94,0.18
2012-01-21,1.53,7.09,5.54,0.1
2012-01-22,1.59,1.95,2.02,0.05
2012-01-23,1.66,4.16,3.2,0.03
2012-01-24,1.9,0.01,6.67,0.02
2012-01-25,1.63,0,6.53,0.01
2012-01-26,1.55,8.22,8.79,0
2012-01-27,2.4,8.43,8.05,0
2012-01-28,2.05,0.02,3.84,0
2012-01-29,1.81,0,2.13,0
2012-01-30,1.67,0,4.41,0
2012-01-31,1.56,0,6.96,0
2012-02-01,1.52,10.56,8.57,0
2012-02-02,1.58,0.63,9.01,0
2012-02-03,1.4,0,5.47,0
2012-02-04,1.35,5.09,6.57,0
2012-02-05,1.36,1.69,9.26,0
2012-02-06,1.3,1.2,3.93,0.04
2012-02-07,1.25,0,4.7,0.04
2012-02-08,1.2,0.8,3.08,0.11
2012-02-09,1.17,0.02,2.53,0.18
2012-02-10,1.13,0.57,2.57,0.16
2012-02-11,1.13,1.14,-1.86,0.91
2012-02-12,1.06,0.02,-5.17,1.11
2012-02-13,1.05,0.01,-0.06,1.02
2012-02-14,1.05,2.57,2.05,1.78
2012-02-15,1.03,0.04,6.18,1.65
2012-02-16,1.02,9.04,6.38,0.87
2012-02-17,1.08,0.01,7.4,0.29
2012-02-18,1,0.87,7.92,0.14
2012-02-19,1.14,25.5,2.98,4.41
2012-02-20,1.38,0.23,1.76,10.29
2012-02-21,1.18,0.02,3.15,8.07
2012-02-22,1.13,1.96,7.41,4.36
2012-02-23,1.29,2.68,12.03,1.04
2012-02-24,1.23,6.32,11.94,0.11
2012-02-25,1.14,0.1,2.05,0.1
2012-02-26,1.07,0,2.68,0.12
2012-02-27,1.05,0,5.61,0.09
2012-02-28,1.03,0.02,8.63,0.04
2012-02-29,1.03,1.68,11.96,0.01
2012-03-01,1.13,0.65,13.39,0
2012-03-02,1.03,3.97,8.55,0
2012-03-03,1.41,16.87,9.25,0
2012-03-04,1.25,0.27,3.16,0.08
2012-03-05,1.14,1.97,1.79,1.44
2012-03-06,1.09,0,3.5,1.57
2012-03-07,1.04,0.19,6.5,0.93
2012-03-08,1.04,2.62,11.04,0.23
2012-03-09,1.14,9.96,8.5,0.04
2012-03-10,1.06,0,5.82,0.03
2012-03-11,1.01,0,7.72,0.02
2012-03-12,1,2.1,9.74,0.01
2012-03-13,1.02,0.45,13.7,0
2012-03-14,0.99,0.14,15.49,0
2012-03-15,1.06,1.69,15.19,0
2012-03-16,1.66,4.26,14.71,0
2012-03-17,1.35,5.97,14.45,0
2012-03-18,1.39,6.23,14.71,0
2012-03-19,1.35,0.38,16.45,0
2012-03-20,1.28,2.3,17.24,0
2012-03-21,1.41,0.41,16.46,0
2012-03-22,1.25,0.96,16.78,0
2012-03-23,1.21,5.84,15.72,0
2012-03-24,2.07,14.52,14.66,0
2012-03-25,2.4,7.63,11.45,0
2012-03-26,2.13,0,14.46,0
2012-03-27,1.73,0,10.56,0
2012-03-28,1.54,0,15.29,0
2012-03-29,1.43,0.01,17.15,0
2012-03-30,1.33,2.48,15.68,0
2012-03-31,1.31,7.46,15.23,0
2012-04-01,1.32,0.22,15.43,0
2012-04-02,1.24,0.66,17.12,0
2012-04-03,1.19,8.04,16.16,0
2012-04-04,1.17,0.97,17.46,0
2012-04-05,1.2,22.17,14.06,0
2012-04-06,2.28,4.72,10.97,0
2012-04-07,1.54,0,10.99,0
2012-04-08,1.36,0.08,12.57,0
2012-04-09,1.27,0,12.72,0
2012-04-10,1.2,0,12.41,0
2012-04-11,1.14,0.01,6.52,0
2012-04-12,1.1,0,7.52,0
2012-04-13,1.08,0,9.67,0
2012-04-14,1.04,0,13.05,0
2012-04-15,1.02,0,16.09,0
2012-04-16,1,0.11,17.97,0
2012-04-17,1.01,15.78,16.15,0
2012-04-18,5.5,18.19,10.18,0
2012-04-19,4.06,0.28,13.12,0
2012-04-20,2.58,0.25,13.86,0
2012-04-21,2.1,8.69,14.37,0
2012-04-22,2.4,3.97,8.94,0
2012-04-23,1.96,0.87,5.84,0.37
2012-04-24,1.72,1.39,7.48,0.38
2012-04-25,1.61,6.17,10.4,0.2
2012-04-26,1.65,1.65,15.9,0.05
2012-04-27,1.58,0.05,16.07,0
2012-04-28,1.36,0.04,14.22,0
2012-04-29,1.28,0.03,18.58,0
2012-04-30,1.23,2.14,19.27,0
2012-05-01,2.1,3.11,19.79,0
2012-05-02,1.59,1.46,21.34,0
2012-05-03,1.59,0.63,21.16,0
2012-05-04,1.34,1.29,20.14,0
2012-05-05,1.26,0.47,19.36,0
2012-05-06,1.23,1,19,0
2012-05-07,1.14,1.22,18.24,0
2012-05-08,2.01,18.6,16.94,0
2012-05-09,2.45,7.67,14.87,0
2012-05-10,2.37,0,12.87,0
2012-05-11,1.75,0,13.56,0
2012-05-12,1.5,0.83,15.48,0
2012-05-13,1.43,12.3,14.11,0
2012-05-14,4.49,24.16,15.31,0
2012-05-15,4.02,3.81,16.11,0
2012-05-16,3.08,1,17.72,0
2012-05-17,2.36,0.58,18.76,0
2012-05-18,4.6,0.31,17.4,0
2012-05-19,3.45,0.01,16.87,0
2012-05-20,2.59,0,18.38,0
2012-05-21,2.13,0.48,18.98,0
2012-05-22,2,7.38,17.83,0
2012-05-23,1.99,12.61,17.17,0
2012-05-24,1.81,0.53,18.71,0
2012-05-25,1.54,0.02,21.18,0
2012-05-26,1.39,0.46,21.71,0
2012-05-27,1.29,0,21.68,0
2012-05-28,1.22,0.55,21.66,0
2012-05-29,1.17,14.77,20.32,0
2012-05-30,1.24,0.04,20.76,0
2012-05-31,1.09,0.29,21.01,0
2012-06-01,1.05,12.7,17.36,0
2012-06-02,1.12,0.04,14.41,0
2012-06-03,0.97,0.57,16.24,0
2012-06-04,0.95,0.32,18.44,0
2012-06-05,0.9,2.47,16.67,0
2012-06-06,1.04,22.95,14.31,0
2012-06-07,1.05,1.14,16.68,0
2012-06-08,0.9,0.01,18.57,0
2012-06-09,0.84,0.24,19.65,0
2012-06-10,0.82,2.14,19.1,0
2012-06-11,0.87,15.08,18.33,0
2012-06-12,1.31,3.42,21.16,0
2012-06-13,1,0.06,21.74,0
2012-06-14,0.83,0.04,19.8,0
2012-06-15,0.76,0.43,18.84,0
2012-06-16,0.74,0.16,18.81,0
2012-06-17,0.71,2.21,18.32,0
2012-06-18,0.7,1.73,20.65,0
2012-06-19,0.74,0.48,21.92,0
2012-06-20,0.69,0.22,23.11,0
2012-06-21,0.65,0.2,23.68,0
2012-06-22,0.74,7.27,22.95,0
2012-06-23,1.21,2.09,21.92,0
2012-06-24,0.83,2.65,22.47,0
2012-06-25,0.77,0.16,23.35,0
2012-06-26,0.66,0,19.62,0
2012-06-27,0.59,0,20.23,0
2012-06-28,0.55,0,23.69,0
2012-06-29,0.53,0.03,27.68,0
2012-06-30,0.5,1.54,27.67,0
2012-07-01,0.49,1.8,27.36,0
2012-07-02,0.84,2.81,25.12,0
2012-07-03,0.77,1.48,25.25,0
2012-07-04,0.78,1.18,24.99,0
2012-07-05,0.67,2.79,25.35,0
2012-07-06,0.68,1.02,25.27,0
2012-07-07,0.52,0.06,26.48,0
2012-07-08,0.49,0.13,27,0
2012-07-09,0.47,6.63,24.68,0
2012-07-10,0.92,30.61,21.81,0
2012-07-11,2.31,22.84,19.75,0
2012-07-12,3.13,11.34,18.23,0
2012-07-13,1.43,14.08,19.75,0
2012-07-14,3.65,1.51,22.08,0
2012-07-15,1.99,13.98,22.45,0
2012-07-16,1.58,4.89,22.78,0
2012-07-17,1.11,0.36,24.05,0
2012-07-18,0.92,4.38,24.06,0
2012-07-19,1.16,3.31,23.92,0
2012-07-20,1.01,5.45,22.98,0
2012-07-21,0.9,7.99,22.38,0
2012-07-22,1.16,7.18,22.61,0
2012-07-23,1.07,0.72,24,0
2012-07-24,0.91,0.93,24.18,0
2012-07-25,1.57,4.43,24.46,0
2012-07-26,1.4,0,26.11,0
2012-07-27,0.93,2.88,24.91,0
2012-07-28,0.79,1.37,23.92,0
2012-07-29,0.7,0,22.97,0
2012-07-30,0.65,0.42,23.05,0
2012-07-31,0.63,4.07,21.34,0
2012-08-01,0.71,0.13,23.31,0
2012-08-02,0.62,0.31,24.37,0
2012-08-03,0.57,2.57,23.3,0
2012-08-04,1.03,8.99,21.69,0
2012-08-05,0.89,1.69,23.26,0
2012-08-06,0.74,9.8,21.82,0
2012-08-07,1.02,7.9,21.53,0
2012-08-08,0.86,1.76,22.78,0
2012-08-09,0.8,5.5,21.92,0
2012-08-10,2.84,3.13,21.83,0
2012-08-11,3,5.63,19.46,0
2012-08-12,1.71,0,20.52,0
2012-08-13,1.12,0.27,21.17,0
2012-08-14,0.96,2.7,21.13,0
2012-08-15,0.95,1.14,20.67,0
2012-08-16,0.81,0,21.3,0
2012-08-17,0.77,2.89,20.68,0
2012-08-18,0.72,8.78,19.81,0
2012-08-19,0.9,17.64,18.61,0
2012-08-20,0.88,0.14,19.35,0
2012-08-21,0.72,1.01,19.15,0
2012-08-22,0.66,2.84,19.65,0
2012-08-23,0.66,4.86,19.65,0
2012-08-24,0.63,0.48,20.24,0
2012-08-25,0.73,0.22,20.33,0
2012-08-26,0.64,0.09,21.27,0
2012-08-27,0.58,0,21.86,0
2012-08-28,0.55,0,22.59,0
2012-08-29,0.53,1.29,22.65,0
2012-08-30,0.51,1.27,22.35,0
2012-08-31,0.69,0.51,23.69,0
2012-09-01,0.61,4.61,23.59,0
2012-09-02,0.6,5.77,22.93,0
2012-09-03,0.9,16.03,21.5,0
2012-09-04,1.02,20.68,20.59,0
2012-09-05,1.05,3.57,21.6,0
2012-09-06,1.46,7.02,21.84,0
2012-09-07,1.02,0.53,22.1,0
2012-09-08,0.79,2.63,20.36,0
2012-09-09,0.71,0,17.36,0
2012-09-10,0.64,0,17.34,0
2012-09-11,0.6,0.04,17.57,0
2012-09-12,0.56,0.02,18.63,0
2012-09-13,0.55,0,17.78,0
2012-09-14,0.53,0.1,18.45,0
2012-09-15,0.52,0.63,18.89,0
2012-09-16,0.52,9.11,18.61,0
2012-09-17,0.81,19.07,17.78,0
2012-09-18,7.95,33.82,17.86,0
2012-09-19,4.65,0.2,16.52,0
2012-09-20,2.45,0.01,16.95,0
2012-09-21,1.75,0,17.9,0
2012-09-22,1.42,0.06,18.96,0
2012-09-23,1.17,0,14.58,0
2012-09-24,1,0,12.56,0
2012-09-25,0.9,0.04,15.22,0
2012-09-26,0.85,0.28,18.48,0
2012-09-27,0.87,0.01,19.17,0
2012-09-28,0.79,1.1,18.64,0
2012-09-29,0.89,11.78,16.81,0
2012-09-30,1.2,0.03,15.21,0
2012-10-01,0.9,18.7,13.14,0
2012-10-02,4.94,19.66,17.83,0
2012-10-03,3.67,0.03,18.74,0
2012-10-04,2.05,0,17.9,0
2012-10-05,1.5,0,17.18,0
2012-10-06,1.28,0.47,15.95,0
2012-10-07,1.45,8.31,10.79,0
2012-10-08,1.31,3.15,7.29,0
2012-10-09,1.14,0.06,9.71,0
2012-10-10,1.07,0.04,10.9,0
2012-10-11,0.99,0,10.62,0
2012-10-12,0.93,0,12.71,0
2012-10-13,0.89,0,10.9,0
2012-10-14,0.86,0.28,12.62,0
2012-10-15,1.33,7.48,14.58,0
2012-10-16,1.22,0,12.19,0
2012-10-17,0.95,0,12.31,0
2012-10-18,0.9,1.82,12.33,0
2012-10-19,0.88,0.14,12.17,0
2012-10-20,0.84,0,10.24,0
2012-10-21,0.81,0,10.78,0
2012-10-22,0.79,0,13.95,0
2012-10-23,0.78,0,15.79,0
2012-10-24,0.77,0,16.35,0
2012-10-25,0.76,0,16.27,0
2012-10-26,0.75,0.81,16.33,0
2012-10-27,0.75,0.35,14.32,0
2012-10-28,0.74,3.77,9.2,0.07
2012-10-29,0.71,6.32,3.03,1.69
2012-10-30,0.7,7.08,2.03,8.07
2012-10-31,0.72,0.41,4.49,8.32
2012-11-01,0.71,0.06,5.36,5.87
2012-11-02,0.7,0,6.83,3.93
2012-11-03,0.69,0,8.85,2.25
2012-11-04,0.69,2.01,8.66,1.14
2012-11-05,0.71,0,6.5,0.52
2012-11-06,0.69,1.03,3.56,0.68
2012-11-07,0.69,2.22,4.12,0.78
2012-11-08,0.67,0,5.9,0.49
2012-11-09,0.65,0,7.63,0.31
2012-11-10,0.65,0,9.91,0.16
2012-11-11,0.64,0.2,11.63,0.07
2012-11-12,0.64,11.17,12.18,0.01
2012-11-13,0.79,5.9,6,0
2012-11-14,0.75,0,3.21,0
2012-11-15,0.66,0.13,4.6,0
2012-11-16,0.65,0,4.86,0
2012-11-17,0.63,0,5.11,0
2012-11-18,0.63,0.03,5.34,0
2012-11-19,0.63,0,8.07,0
2012-11-20,0.63,0.16,7.04,0
2012-11-21,0.62,0,8.07,0
2012-11-22,0.61,0,7.75,0
2012-11-23,0.6,0.05,7.52,0
2012-11-24,0.59,0.01,1.65,0
2012-11-25,0.58,0,2.21,0
2012-11-26,0.58,0,5.5,0
2012-11-27,0.59,2.45,5.95,0
2012-11-28,0.59,0.07,3.73,0.03
2012-11-29,0.57,0,3.55,0.02
2012-11-30,0.57,0,5.46,0.02
2012-12-01,0.57,0,6.9,0.01
2012-12-02,0.57,0.06,9.96,0
2012-12-03,0.57,0.04,11.59,0
2012-12-04,0.56,0.1,11.69,0
2012-12-05,0.56,1.58,10.51,0
2012-12-06,0.55,0.69,5.41,0
2012-12-07,0.55,0.14,7.37,0
2012-12-08,0.56,0.06,10.65,0
2012-12-09,0.55,1.97,11.01,0
2012-12-10,0.55,12.78,11.7,0
2012-12-11,0.58,0.3,5.7,0.02
2012-12-12,0.55,0.3,3.74,0.03
2012-12-13,0.54,0.05,4.54,0.18
2012-12-14,0.53,0,4.72,0.13
2012-12-15,0.53,0.06,6.63,0.08
2012-12-16,0.59,9.69,7.41,0.05
2012-12-17,0.84,5.15,8.1,0.02
2012-12-18,0.72,0.27,6.32,0.01
2012-12-19,0.61,0,7.02,0.01
2012-12-20,0.62,18.42,5.38,0
2012-12-21,1.26,1.15,-0.47,0.6
2012-12-22,0.81,0.04,-0.22,1.11
2012-12-23,0.69,0.35,2.89,0.97
2012-12-24,0.83,9.31,4.49,0.65
2012-12-25,1.18,1.71,5.02,0.38
2012-12-26,7.19,46.71,2.62,0.67
2012-12-27,4.14,0.16,0.24,1.45
2012-12-28,2.35,1.47,0.96,1.36
2012-12-29,2.02,6.73,0.7,3.79
2012-12-30,1.63,0.12,-0.94,4.17
2012-12-31,1.39,0,1.56,3.76
2013-01-01,1.3,10.16,4.13,2.85
2013-01-02,1.31,2.7,4.19,1.43
2013-01-03,1.2,0.75,2.37,1.39
2013-01-04,1.11,0,0.2,1.29
2013-01-05,1.05,0.29,1.83,1.12
2013-01-06,1.02,0.68,3.37,0.92
2013-01-07,0.99,0.02,2.4,0.77
2013-01-08,0.95,0.02,3.02,0.6
2013-01-09,0.93,0.58,7.19,0.35
2013-01-10,0.91,0.04,9.41,0.1
2013-01-11,1.01,6.13,8.42,0.03
2013-01-12,1.1,0.37,13.24,0.01
2013-01-13,0.98,0.23,14.58,0
2013-01-14,2.13,50.94,12.36,0
2013-01-15,10.58,33.07,7.54,0
2013-01-16,12.08,6.75,8.8,0
2013-01-17,10.25,58.45,4.98,3.61
2013-01-18,18.05,0,0.1,15.79
2013-01-19,6.11,0,0.42,13.88
2013-01-20,4.44,0,2.84,10.74
2013-01-21,3.53,0,1.1,8.16
2013-01-22,2.89,0,-3.98,7.09
2013-01-23,2.48,0,-2.53,6.68
2013-01-24,2.25,0.05,-2.06,6.41
2013-01-25,2.07,5.46,-4.73,7.64
2013-01-26,1.96,0.22,-0.29,9.24
2013-01-27,1.78,0.09,-0.58,8.6
2013-01-28,1.67,0.34,4.51,6.4
2013-01-29,1.64,0.19,9.95,2.16
2013-01-30,4.62,47.37,12.97,0.29
2013-01-31,22.99,2.72,1.27,0.85
2013-02-01,6.3,0.93,-3,1.58
2013-02-02,4.48,1.9,-1.75,1.98
2013-02-03,3.75,1,0.16,3.81
2013-02-04,3.15,0.01,0.41,3.86
2013-02-05,2.73,0.15,3.31,3.16
2013-02-06,2.47,0,4.36,2.21
2013-02-07,2.32,10.33,2.71,1.68
2013-02-08,2.87,1.23,4.01,1.15
2013-02-09,2.4,0,3.74,0.81
2013-02-10,2.2,9.86,4.22,0.67
2013-02-11,2.32,4.35,8.59,0.36
2013-02-12,2.2,0.92,7.22,0.15
2013-02-13,2.19,8.51,3.97,0.22
2013-02-14,2.1,0.07,3.9,0.31
2013-02-15,1.95,2.13,4.34,0.28
2013-02-16,1.87,0.94,-0.32,0.96
2013-02-17,1.75,0.12,-3.38,1.44
2013-02-18,1.65,0,0.92,1.27
2013-02-19,1.63,5.61,2.84,3.61
2013-02-20,1.58,0,0.82,3.75
2013-02-21,1.48,0.39,3.47,3.16
2013-02-22,1.84,10.96,0.8,6.19
2013-02-23,1.89,8.26,4.98,4.63
2013-02-24,1.87,0.01,5.57,2.17
2013-02-25,1.66,0,1.91,1.6
2013-02-26,3.26,40.18,0.53,2.89
2013-02-27,4.7,0.22,4.46,2.92
2013-02-28,3.4,0.83,1.21,2.77
2013-03-01,2.75,0.33,1.76,2.89
2013-03-02,2.43,0.66,0.91,3.02
2013-03-03,2.21,0.03,-1.53,2.96
2013-03-04,2.05,0,1.11,2.74
2013-03-05,2.15,23.34,3.69,2.21
2013-03-06,3.65,1.23,-0.12,2.43
2013-03-07,2.65,0.05,1.81,2.57
2013-03-08,2.38,0,2.02,2.2
2013-03-09,2.21,0,5.36,1.58
2013-03-10,2.11,0,8.52,0.81
2013-03-11,2.04,18.41,8.01,0.29
2013-03-12,4.1,13.6,8.19,0.07
2013-03-13,3.43,0.21,2.64,0.13
2013-03-14,2.85,0.01,1.03,0.19
2013-03-15,2.56,0,6.78,0.14
2013-03-16,2.39,0.24,13.2,0.04
2013-03-17,2.23,3.85,11.01,0.01
2013-03-18,2.15,8.01,3.61,0
2013-03-19,2.45,1.37,6.85,0
2013-03-20,2.06,0.18,4.36,0.01
2013-03-21,1.95,0.15,-1.07,0.28
2013-03-22,1.83,0,1.33,0.25
2013-03-23,1.75,0.14,3.35,0.2
2013-03-24,2.25,23.65,1.49,2.75
2013-03-25,2.58,2.21,0.12,6.91
2013-03-26,2.25,0.58,0.59,7.47
2013-03-27,2.07,0.09,0.79,7.18
2013-03-28,1.95,0,2.03,6.22
2013-03-29,1.86,0.55,3.96,4.75
2013-03-30,1.8,0.6,7.43,2.96
2013-03-31,1.96,9.14,9.73,1.08
2013-04-01,1.96,0.35,9.78,0.25
2013-04-02,1.73,0,6.13,0.11
2013-04-03,1.62,0,6.23,0.08
2013-04-04,1.73,23.58,1.77,6.17
2013-04-05,2.43,0.06,6.4,10.53
2013-04-06,2.04,0,9.01,4.47
2013-04-07,1.87,0,11.19,1.39
2013-04-08,1.78,0.07,13.92,0.26
2013-04-09,1.71,0,16.45,0.03
2013-04-10,1.64,0.16,18.31,0
2013-04-11,1.59,7.04,17.37,0
2013-04-12,4.75,19.73,15.21,0
2013-04-13,3.67,0,12.34,0
2013-04-14,2.86,4.21,12.6,0
2013-04-15,2.84,9.72,11.49,0
2013-04-16,2.5,0.26,15.52,0
2013-04-17,2.36,1.19,18.05,0
2013-04-18,2.25,2.04,17.09,0
2013-04-19,2.68,21.65,14.15,0
2013-04-20,4.38,0,7.83,0
2013-04-21,3.17,0,8.28,0
2013-04-22,2.72,0,8.64,0
2013-04-23,2.47,0.01,10.76,0
2013-04-24,2.3,1.26,13.67,0
2013-04-25,2.15,0.02,10.77,0
2013-04-26,1.97,0,11.14,0
2013-04-27,1.86,6.75,11.16,0
2013-04-28,2.21,16.19,10.07,0
2013-04-29,2.97,3.09,14.11,0
2013-04-30,2.46,0.61,14.4,0
2013-05-01,2.28,2.33,12.87,0
2013-05-02,2.35,7,11.57,0
2013-05-03,2.39,0.37,12.39,0
2013-05-04,2.28,3.5,8.47,0
2013-05-05,8.51,38.48,7.77,0
2013-05-06,49.84,48.68,11.29,0
2013-05-07,17.07,7.42,11.48,0
2013-05-08,8.37,1.97,13.46,0
2013-05-09,5.97,0.13,16.01,0
2013-05-10,4.84,1.13,17.2,0
2013-05-11,4.32,6.16,16.89,0
2013-05-12,3.94,0.03,11.94,0
2013-05-13,3.38,0,9.4,0
2013-05-14,3.04,0,12.29,0
2013-05-15,2.82,0.14,19.08,0
2013-05-16,2.6,0,18.83,0
2013-05-17,2.44,0.5,18.86,0
2013-05-18,2.54,11.98,16.27,0
2013-05-19,8.65,11.88,17.21,0
2013-05-20,4.42,4.81,19.29,0
2013-05-21,3.55,0.75,20.66,0
2013-05-22,3.56,8.75,19.49,0
2013-05-23,5.59,5.4,18.84,0
2013-05-24,4.09,0.18,13.31,0
2013-05-25,3.29,0,13.33,0
2013-05-26,2.87,0.4,15.01,0
2013-05-27,2.61,0.62,17.42,0
2013-05-28,2.43,0.44,18.97,0
2013-05-29,2.28,0.22,20.03,0
2013-05-30,2.14,0,20.16,0
2013-05-31,2.04,0.26,20.64,0
2013-06-01,1.93,0.01,21.15,0
2013-06-02,2.05,23.07,19.65,0
2013-06-03,2.3,1.5,20.38,0
2013-06-04,1.86,1.29,18.72,0
2013-06-05,1.81,6.7,18.66,0
2013-06-06,2.72,11.05,18.56,0
2013-06-07,3.04,13.66,18.94,0
2013-06-08,5.41,8.64,19.88,0
2013-06-09,3.99,18.51,20.08,0
2013-06-10,13.16,23.25,19.73,0
2013-06-11,6.77,1.01,20.62,0
2013-06-12,4.3,1.39,21.72,0
2013-06-13,3.45,2.29,22.21,0
2013-06-14,3.01,0,18.76,0
2013-06-15,2.58,0,19.32,0
2013-06-16,2.37,0.08,21.05,0
2013-06-17,2.35,6.65,21.14,0
2013-06-18,2.37,16.77,19.65,0
2013-06-19,2.29,0.6,19.68,0
2013-06-20,2.05,1.35,19.27,0
2013-06-21,1.96,0.6,20.12,0
2013-06-22,1.78,0,20.39,0
2013-06-23,1.68,0.14,21.6,0
2013-06-24,1.79,10.48,20.97,0
2013-06-25,2.39,5.97,21.29,0
2013-06-26,1.99,0.64,22.59,0
2013-06-27,1.83,4.57,22.17,0
2013-06-28,1.66,2.63,23.31,0
2013-06-29,1.57,0.31,21.37,0
2013-06-30,1.49,7.78,20.32,0
2013-07-01,4.89,9.49,19.62,0
2013-07-02,7.05,19.21,19.36,0
2013-07-03,7.33,42.81,19.53,0
2013-07-04,17.73,26.16,20.05,0
2013-07-05,35.07,15.83,20.07,0
2013-07-06,14.15,4.05,21.04,0
2013-07-07,24.03,13.7,20.87,0
2013-07-08,26.05,0.43,21.83,0
2013-07-09,9.97,2.62,22.56,0
2013-07-10,8.75,10.16,22.41,0
2013-07-11,7.8,11.07,21.15,0
2013-07-12,6.68,6.74,19.85,0
2013-07-13,17.49,5.92,18.97,0
2013-07-14,11.43,22.04,20.41,0
2013-07-15,11.24,0.66,21.94,0
2013-07-16,7.48,0.05,23.61,0
2013-07-17,6.21,6.29,23.42,0
2013-07-18,6.02,4.87,23.44,0
2013-07-19,4.94,3,23.18,0
2013-07-20,5.22,7.45,22.53,0
2013-07-21,5.08,12.03,22.14,0
2013-07-22,5.08,18.02,21.65,0
2013-07-23,5.03,0.32,22.66,0
2013-07-24,4.23,3.68,22.87,0
2013-07-25,3.93,1.31,21.1,0
2013-07-26,3.53,2.94,20.24,0
2013-07-27,15.23,20.33,19.6,0
2013-07-28,11.85,1.1,20.91,0
2013-07-29,6.77,0,20.27,0
