DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2013-11-20,0.05,0.2,3.55,0.05
2013-11-21,0.04,2.04,6.63,0.03
2013-11-22,0.05,1.73,11.12,0
2013-11-23,0.05,10.19,8.68,0
2013-11-24,0.05,1.44,5.92,0
2013-11-25,0.05,0.88,7.22,0
2013-11-26,0.04,0.38,8.89,0
2013-11-27,0.04,3.49,4.66,0.15
2013-11-28,0.05,0.39,4.15,0.34
2013-11-29,0.04,0.2,7.71,0.11
2013-11-30,0.04,2.14,9.97,0.01
2013-12-01,0.04,1.36,6.24,0
2013-12-02,0.04,3.73,4.71,0.01
2013-12-03,0.04,2.23,5.53,0
2013-12-04,0.04,0.75,4.36,0
2013-12-05,0.04,1.43,6.66,0
2013-12-06,0.04,0.9,7.1,0
2013-12-07,0.04,2.75,5.07,0.02
2013-12-08,0.04,0.31,8.78,0.01
2013-12-09,0.04,3.4,11.58,0
2013-12-10,0.05,5.65,10.18,0
2013-12-11,0.04,2.37,10.16,0
2013-12-12,0.04,3.28,8.02,0
2013-12-13,0.04,3.53,7.02,0
2013-12-14,0.04,6.92,7.73,0
2013-12-15,0.04,2.62,7.66,0
2013-12-16,0.04,6.3,8.29,0
2013-12-17,0.05,1.78,7.86,0
2013-12-18,0.04,0.51,8.45,0
2013-12-19,0.04,0.03,9.31,0
2013-12-20,0.04,3.77,10.61,0
2013-12-21,0.04,2.85,9.89,0
2013-12-22,0.04,1.73,9.15,0
2013-12-23,0.04,3.53,7.74,0
2013-12-24,0.03,1.8,6.72,0
2013-12-25,0.03,3.8,6.05,0
2013-12-26,0.03,2.6,5.16,0.02
2013-12-27,0.04,1.1,4.74,0.02
2013-12-28,0.04,0.27,5.65,0.01
2013-12-29,0.04,16.99,7.04,0.17
2013-12-30,0.09,4.2,8.77,0.02
2013-12-31,0.07,6.98,6.25,0
2014-01-01,0.05,0.83,5.51,0
2014-01-02,0.04,0.4,6.17,0
2014-01-03,0.04,4.4,5.64,0
2014-01-04,0.04,2.29,8.3,0
2014-01-05,0.05,3.95,9.52,0
2014-01-06,0.04,9.46,7.83,0
2014-01-07,0.05,1.62,7.95,0
2014-01-08,0.05,1.04,9.68,0
2014-01-09,0.05,0.38,7.44,0
2014-01-10,0.05,0.28,7.43,0
2014-01-11,0.05,3.84,10.58,0
2014-01-12,0.06,5.84,12.63,0
2014-01-13,0.07,2.39,12,0
2014-01-14,0.07,2.66,9.93,0
2014-01-15,0.07,0.04,7.24,0
2014-01-16,0.07,0.65,8.7,0
2014-01-17,0.06,0.46,7.87,0
2014-01-18,0.06,0.77,7.35,0
2014-01-19,0.07,7.45,7.71,0
2014-01-20,0.09,10.47,6.38,0
2014-01-21,0.14,0.65,5.95,0
2014-01-22,0.08,2.05,5.77,0
2014-01-23,0.06,0.65,6.8,0
2014-01-24,0.06,0.59,9.12,0
2014-01-25,0.06,3.33,9.2,0
2014-01-26,0.06,1.22,7.99,0
2014-01-27,0.05,1.25,6.17,0
2014-01-28,0.05,4.39,6.34,0
2014-01-29,0.05,2.71,6.97,0
2014-01-30,0.05,2.04,6.1,0
2014-01-31,0.04,4.21,5.84,0
2014-02-01,0.07,3.59,8.49,0
2014-02-02,0.06,0.92,7.15,0
2014-02-03,0.05,1.98,7.9,0
2014-02-04,0.05,0.63,7.85,0
2014-02-05,0.05,0.82,4.84,0
2014-02-06,0.05,9.27,6.69,0
2014-02-07,0.08,0.04,8.13,0
2014-02-08,0.05,2.63,7.81,0
2014-02-09,0.05,1.31,9.03,0
2014-02-10,0.04,0.91,8.16,0
2014-02-11,0.06,3.02,7.41,0
2014-02-12,0.06,0.9,7.88,0
2014-02-13,0.05,0,10.79,0
2014-02-14,0.05,0,12.42,0
2014-02-15,0.05,0.31,12.81,0
2014-02-16,0.06,0.1,14.57,0
2014-02-17,0.04,3.63,13.16,0
2014-02-18,0.03,2.09,8.57,0
2014-02-19,0.03,1.47,7.65,0
2014-02-20,0.03,0.83,9.69,0
2014-02-21,0.03,0.57,8.13,0
2014-02-22,0.04,5.51,9.19,0
2014-02-23,0.04,0.98,6.33,0
2014-02-24,0.05,0.36,8.91,0
2014-02-25,0.05,1.17,11.25,0
2014-02-26,0.05,0.24,14.22,0
2014-02-27,0.05,8.05,10.07,0
2014-02-28,0.06,0.95,9.57,0
2014-03-01,0.06,0.6,10.45,0
2014-03-02,0.06,0.99,10.96,0
2014-03-03,0.06,2.88,13.37,0
2014-03-04,0.06,0.45,12.46,0
2014-03-05,0.06,1.53,10.61,0
2014-03-06,0.06,3.23,6.92,0
2014-03-07,0.06,0.98,6.97,0
2014-03-08,0.06,4.49,6.15,0
2014-03-09,0.06,0.74,3.68,0.05
2014-03-10,0.06,1.5,6.63,0.04
2014-03-11,0.07,1.26,4.18,0.01
2014-03-12,0.07,5.21,3.88,0.15
2014-03-13,0.07,4.44,6.3,0.04
2014-03-14,0.08,0.65,5.03,0.01
2014-03-15,0.07,0.01,3.67,0.01
2014-03-16,0.07,0,5.34,0
2014-03-17,0.07,0.26,5.5,0
2014-03-18,0.07,0.38,6.43,0
2014-03-19,0.07,3.32,6.71,0
2014-03-20,0.08,0.26,3.48,0.05
2014-03-21,0.07,4.43,5.82,0.03
2014-03-22,0.08,1.74,8.77,0
2014-03-23,0.07,0.08,4.82,0
2014-03-24,0.06,0.74,7,0
2014-03-25,0.07,1.96,9.38,0
2014-03-26,0.07,7.62,11.57,0
2014-03-27,0.1,6.77,8.72,0
2014-03-28,0.14,5.54,5.3,0
2014-03-29,0.14,9.17,4.57,0.07
2014-03-30,0.14,0.05,4.05,0.12
2014-03-31,0.05,0,4.39,0.05
2014-04-01,0.04,0.01,6.08,0.01
2014-04-02,0.03,2.11,7.14,0
2014-04-03,0.04,0.54,7.99,0
2014-04-04,0.04,0.01,7.43,0
2014-04-05,0.04,0,7.33,0
2014-04-06,0.05,0.62,6.77,0
2014-04-07,0.04,0.08,8.75,0
2014-04-08,0.04,0,7.66,0
2014-04-09,0.04,0,7.18,0
2014-04-10,0.05,0.75,5.34,0
2014-04-11,0.05,0.08,2.25,0
2014-04-12,0.04,0.01,4.41,0
2014-04-13,0.05,2.64,6.64,0
2014-04-14,0.06,0.6,5.63,0
2014-04-15,0.08,10.05,7.77,0
2014-04-16,0.09,1.95,2.89,0.07
2014-04-17,0.08,2.57,2.68,0.11
2014-04-18,0.08,0.05,1.49,0.09
2014-04-19,0.07,1.05,3.79,0.1
2014-04-20,0.06,0.04,6.87,0.02
2014-04-21,0.06,1.78,5.07,0.01
2014-04-22,0.07,2.46,5.28,0
2014-04-23,0.07,0,5.44,0
2014-04-24,0.07,0.05,5.85,0
2014-04-25,0.06,0.01,6.89,0
2014-04-26,0.06,5.3,6.85,0
2014-04-27,0.06,0.89,3.32,0.01
2014-04-28,0.06,4.09,2.73,0.71
2014-04-29,0.08,2.8,4.58,0.47
2014-04-30,0.1,2.03,6.65,0.24
2014-05-01,0.09,0.6,3.76,0.11
2014-05-02,0.08,0,3.7,0.06
2014-05-03,0.07,0.8,5.53,0.04
2014-05-04,0.07,0.14,3.23,0.02
2014-05-05,0.07,0.96,2.12,0.09
2014-05-06,0.07,0.15,3.42,0.28
2014-05-07,0.06,0,4.68,0.17
2014-05-08,0.07,2.17,6.84,0.08
2014-05-09,0.07,1.92,5.67,0.03
2014-05-10,0.07,0,3.31,0.02
2014-05-11,0.07,2.3,4,0.01
2014-05-12,0.07,0.18,1.81,0.02
2014-05-13,0.08,1.03,1.23,0.29
2014-05-14,0.1,0.09,1.43,0.38
2014-05-15,0.08,0,-0.65,0.35
2014-05-16,0.09,0.55,2.65,0.3
2014-05-17,0.09,0,3.49,0.19
2014-05-18,0.08,0.02,0.67,0.14
2014-05-19,0.08,0.05,1.66,0.12
2014-05-20,NA,0.36,-0.16,0.1
2014-05-21,NA,0.38,1.58,0.1
2014-05-22,NA,0.43,3.41,0.08
2014-05-23,NA,4.47,6.15,0.01
2014-05-24,NA,5.21,5.14,0
2014-05-25,NA,2.45,3.82,0
2014-05-26,NA,2.37,4.66,0
2014-05-27,NA,0.79,3.9,0
2014-05-28,0.11,0.91,5.77,0
2014-05-29,0.11,1.02,4.22,0
2014-05-30,0.11,0.5,2.15,0.02
2014-05-31,0.11,5.29,2.2,0.03
2014-06-01,0.19,4.47,2.38,0.15
2014-06-02,0.35,0,-1.75,0.14
2014-06-03,0.23,0.01,-3.69,0.15
2014-06-04,0.23,0.09,-2.53,0.2
2014-06-05,0.35,0.16,-1.44,0.28
2014-06-06,0.46,0.01,-1.13,0.37
2014-06-07,0.46,0.02,-1.21,0.38
2014-06-08,0.41,0.04,-1.78,0.42
2014-06-09,0.32,1.92,0.85,0.65
2014-06-10,0.27,5.83,1.96,0.87
2014-06-11,0.29,0.2,0.67,1.13
2014-06-12,0.26,0.13,-0.25,1.21
2014-06-13,0.18,0,0.76,1.17
2014-06-14,0.18,0.02,0,1.02
2014-06-15,0.18,2.23,0.37,1.04
2014-06-16,0.21,0.16,1.04,1.1
2014-06-17,0.16,0.12,2.83,0.92
2014-06-18,0.2,7.06,2.09,1
2014-06-19,0.34,0.52,6.55,0.52
2014-06-20,0.36,0.31,3.13,0.15
2014-06-21,0.33,0,0.72,0.12
2014-06-22,0.31,0.01,1.74,0.11
2014-06-23,0.25,0.13,2.55,0.09
2014-06-24,0.25,3.1,0.84,1.74
2014-06-25,0.21,0.49,3.18,2.14
2014-06-26,0.24,3.05,3.34,0.9
2014-06-27,0.61,3.13,6.73,0.29
2014-06-28,1,8.71,5.89,0.02
2014-06-29,0.92,0.22,5.58,0.01
2014-06-30,0.53,1.3,4.62,0
2014-07-01,0.37,0.67,1.14,0
2014-07-02,0.29,0,0.4,0
2014-07-03,0.29,0.81,1.67,0.08
2014-07-04,0.29,0.02,0.44,0.11
2014-07-05,0.32,2.38,3.95,0.52
2014-07-06,0.28,0.83,1.56,0.33
2014-07-07,0.28,1,1.68,0.46
2014-07-08,0.27,0.16,2.67,0.35
2014-07-09,0.25,0.08,3.3,0.21
2014-07-10,0.22,0.01,2.16,0.13
2014-07-11,0.17,0.74,-0.42,0.12
2014-07-12,0.25,0,1.33,0.1
2014-07-13,0.22,0.16,2.14,0.09
2014-07-14,0.2,0.28,1.04,0.08
2014-07-15,0.21,0.02,2.46,0.06
2014-07-16,0.22,0.11,0.02,0.08
2014-07-17,0.21,0.03,0.75,0.1
2014-07-18,0.24,0.29,2.37,0.08
2014-07-19,0.17,0.48,-0.01,0.08
2014-07-20,0.3,9.62,0.82,6.31
2014-07-21,0.25,0.55,-0.67,7.49
2014-07-22,0.23,1.24,-0.18,8.13
2014-07-23,0.16,0.53,-2,8.51
2014-07-24,0.47,0.06,-2.88,8.04
2014-07-25,0.57,0.02,-2.98,7.89
2014-07-26,0.78,0.01,-1.88,7.85
2014-07-27,0.58,0.06,-1.79,7.82
2014-07-28,0.87,10.18,1.19,8.62
2014-07-29,0.9,0.03,0.97,8.91
2014-07-30,0.66,0.64,0.08,8.1
2014-07-31,0.54,1.45,1.44,7.08
2014-08-01,0.55,1.01,0.49,5.81
2014-08-02,0.83,3.61,3.2,3.17
2014-08-03,1.44,0.01,2.46,2.23
2014-08-04,0.88,1.58,2.21,1.7
2014-08-05,0.73,0.4,2.81,1.25
2014-08-06,0.45,0.06,2.58,0.82
2014-08-07,0.43,0.35,2.52,0.57
2014-08-08,0.44,4.53,4.69,0.31
2014-08-09,0.56,0.77,1.09,0.34
2014-08-10,0.4,0.54,1.25,0.81
2014-08-11,0.34,1.34,0.98,1.38
2014-08-12,0.33,3.53,1.59,1.55
2014-08-13,0.33,1.05,0.55,1.37
2014-08-14,0.38,9.38,3.37,4.76
2014-08-15,0.76,0.43,4.32,2.33
2014-08-16,0.73,0.67,5.53,1.16
2014-08-17,0.65,6.02,3.62,0.81
2014-08-18,0.66,2.79,-0.39,7.25
2014-08-19,0.51,0.01,-0.6,7.1
2014-08-20,0.59,1.17,0.35,6.7
2014-08-21,0.61,0.01,0.5,5.6
2014-08-22,0.55,0,0.18,4.55
2014-08-23,0.5,0.01,-0.85,3.7
2014-08-24,0.54,0.54,2.17,2.75
2014-08-25,0.62,2.1,3.97,1.5
2014-08-26,0.81,0.73,3.32,0.91
2014-08-27,0.76,2.77,4.58,0.46
2014-08-28,NA,2.36,5.6,0.21
2014-08-29,NA,0.01,2.69,0.06
2014-08-30,NA,1.65,3.44,0.03
2014-08-31,NA,3.2,4.17,0.01
2014-09-01,NA,3.26,4.49,0
2014-09-02,NA,4.86,4.27,0
2014-09-03,NA,0.16,5.45,0
2014-09-04,NA,0.54,5.35,0
2014-09-05,NA,0.09,4.69,0
2014-09-06,NA,0.14,3.24,0
2014-09-07,NA,0.25,3.35,0
2014-09-08,NA,0.07,3.61,0
2014-09-09,NA,0.27,3.72,0
2014-09-10,NA,1.26,4.14,0
2014-09-11,NA,4.18,2.84,0
2014-09-12,NA,0.47,3.09,0.05
2014-09-13,NA,1.72,5.61,0.03
2014-09-14,NA,1.61,4.63,0.02
2014-09-15,NA,1.02,4.83,0.02
2014-09-16,NA,1.48,4.23,0.03
2014-09-17,NA,1.46,3.74,0.05
2014-09-18,NA,0.29,1.18,0.09
2014-09-19,NA,0,1.82,0.09
2014-09-20,NA,0.46,2.2,0.05
2014-09-21,NA,16.13,4.31,0.01
2014-09-22,NA,1.08,4.49,0.02
2014-09-23,NA,0.93,3.21,0.01
2014-09-24,NA,2.11,3.1,0.01
2014-09-25,NA,0.16,2.18,0
2014-09-26,NA,0.55,3.02,0.01
2014-09-27,NA,0.64,1.3,0.06
2014-09-28,NA,0.2,0.55,0.1
2014-09-29,NA,0.03,0.16,0.11
2014-09-30,NA,0,1.63,0.08
