DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2012-03-23,1.56,11.32,23.2,0
2012-03-24,1.56,21.28,22.4,0
2012-03-25,1.35,7.46,22.43,0
2012-03-26,1.08,0.47,23.37,0
2012-03-27,0.96,0.02,24.6,0
2012-03-28,0.93,16.04,20.62,0
2012-03-29,1.15,15.07,18.62,0
2012-03-30,1.11,4.33,20.96,0
2012-03-31,1.02,14.71,20.51,0
2012-04-01,0.9,4.93,20.29,0
2012-04-02,0.9,4.07,21.46,0
2012-04-03,0.9,5.36,21.79,0
2012-04-04,0.84,2.27,22.47,0
2012-04-05,0.79,0.13,23.5,0
2012-04-06,0.79,13.37,22.69,0
2012-04-07,0.84,1.71,21.72,0
2012-04-08,0.82,0.13,22.94,0
2012-04-09,1.08,9.18,20.89,0
2012-04-10,0.84,0.46,21.76,0
2012-04-11,0.79,0.51,22.03,0
2012-04-12,0.76,0.15,22.43,0
2012-04-13,0.74,1.03,22.84,0
2012-04-14,0.74,3.43,23.17,0
2012-04-15,0.68,9.68,22.98,0
2012-04-16,1.49,4.33,19.96,0
2012-04-17,1.56,0.97,19.73,0
2012-04-18,1.53,0.64,19.91,0
2012-04-19,1.02,0.38,20.05,0
2012-04-20,0.84,0,20.65,0
2012-04-21,0.79,5.9,20.51,0
2012-04-22,0.96,18.78,19.03,0
2012-04-23,0.96,0.6,19.1,0
2012-04-24,0.93,0.34,19.83,0
2012-04-25,0.87,0.11,21.25,0
2012-04-26,0.84,0.38,23.4,0
2012-04-27,0.96,4.13,22.29,0
2012-04-28,0.93,0.91,20.04,0
2012-04-29,0.9,18.49,22.1,0
2012-04-30,1.61,18.91,18.01,0
2012-05-01,2.15,9.06,15.42,0
2012-05-02,2.57,0,15.85,0
2012-05-03,1.9,0.71,16.69,0
2012-05-04,1.21,0.93,18.22,0
2012-05-05,1.02,0.16,18.54,0
2012-05-06,0.93,3.49,17.42,0
2012-05-07,0.9,0.48,17.67,0
2012-05-08,0.9,7.02,17.3,0
2012-05-09,0.9,0.86,18.63,0
2012-05-10,0.84,0.41,18.97,0
2012-05-11,0.84,0.02,20.12,0
2012-05-12,0.84,0.04,19.77,0
2012-05-13,0.79,2.25,18.18,0
2012-05-14,1.05,25.6,16.12,0
2012-05-15,1.94,2.24,15.32,0
2012-05-16,1.9,1.36,15.99,0
2012-05-17,1.35,1.47,16.11,0
2012-05-18,1.18,0.88,16.28,0
2012-05-19,1.05,0.6,16.22,0
2012-05-20,0.96,0.44,16.53,0
2012-05-21,0.9,0.49,16.35,0
2012-05-22,0.9,0.31,17.01,0
2012-05-23,0.84,0.19,17.59,0
2012-05-24,0.84,0.41,18.2,0
2012-05-25,0.79,1.11,19.02,0
2012-05-26,0.84,0.4,19.71,0
2012-05-27,0.82,0.01,18.52,0
2012-05-28,0.79,0.01,19.98,0
2012-05-29,0.79,0.01,20.6,0
2012-05-30,0.79,0,20.59,0
2012-05-31,0.74,1.75,18.78,0
2012-06-01,0.76,14.86,19.88,0
2012-06-02,0.84,0.37,19.77,0
2012-06-03,0.79,0,20.79,0
2012-06-04,0.79,0.07,21.42,0
2012-06-05,0.74,0.05,21.86,0
2012-06-06,0.79,7.27,20.15,0
2012-06-07,0.84,17.54,17.95,0
2012-06-08,0.9,5.7,16.21,0
2012-06-09,0.93,2.35,16.35,0
2012-06-10,0.87,0.7,17.88,0
2012-06-11,0.84,0.85,18.91,0
2012-06-12,0.96,0.85,18.14,0
2012-06-13,0.9,0.63,18.84,0
2012-06-14,0.87,0.34,18.29,0
2012-06-15,0.84,0.2,18.29,0
2012-06-16,0.79,0,18.34,0
2012-06-17,0.79,0.02,17.54,0
2012-06-18,0.79,0,18.62,0
2012-06-19,0.76,0.19,20.2,0
2012-06-20,0.79,4.96,20.16,0
2012-06-21,0.96,4.66,20.01,0
2012-06-22,4.25,2.96,20.87,0
2012-06-23,4.12,5.07,16.94,0
2012-06-24,2.04,0.4,17.58,0
2012-06-25,1.15,0.46,17.39,0
2012-06-26,0.96,1.69,16.99,0
2012-06-27,0.9,0,16.79,0
2012-06-28,0.84,0,18.37,0
2012-06-29,0.82,0,18.35,0
2012-06-30,0.79,0,18.82,0
2012-07-01,0.79,0,19.31,0
2012-07-02,0.79,0,19.07,0
2012-07-03,0.74,0,18.87,0
2012-07-04,0.74,0,17.9,0
2012-07-05,0.74,0,18.08,0
2012-07-06,0.68,0,18.34,0
2012-07-07,0.68,0,18.28,0
2012-07-08,0.68,5.77,14.99,0
2012-07-09,0.74,0.81,14.37,0
2012-07-10,0.79,0.01,15.38,0
2012-07-11,0.74,0,17.15,0
2012-07-12,0.71,0.88,19.47,0
2012-07-13,0.84,0.47,17.37,0
2012-07-14,0.84,0.37,16.6,0
2012-07-15,0.79,2.65,15.09,0
2012-07-16,0.76,3.89,14.07,0
2012-07-17,0.74,0.63,16.43,0
2012-07-18,0.76,3.82,16.96,0
2012-07-19,0.79,0.48,13.96,0
2012-07-20,0.74,0,14.8,0
2012-07-21,0.74,0,16.53,0
2012-07-22,0.68,0,18.46,0
2012-07-23,0.66,0,19.63,0
2012-07-24,0.68,0,19.97,0
2012-07-25,0.63,0.26,19.28,0
2012-07-26,0.63,0.01,20.55,0
2012-07-27,0.63,0.14,19.16,0
2012-07-28,0.59,0.01,18.67,0
2012-07-29,0.59,0,19.57,0
2012-07-30,0.59,0.05,17.56,0
2012-07-31,0.59,0.9,18.44,0
2012-08-01,0.61,0.41,17.92,0
2012-08-02,0.61,0.01,19.06,0
2012-08-03,0.61,0,19.26,0
2012-08-04,0.61,0,19.77,0
2012-08-05,0.59,1.28,18.33,0
2012-08-06,0.63,2.03,16.07,0
2012-08-07,0.61,0.01,15.71,0
2012-08-08,0.59,0,16.49,0
2012-08-09,0.59,0,17.17,0
2012-08-10,0.59,0.01,17.85,0
2012-08-11,0.59,0.01,18.09,0
2012-08-12,0.56,0,18.53,0
2012-08-13,0.54,0,19.14,0
2012-08-14,0.63,1.75,18.62,0
2012-08-15,0.63,0.34,18.37,0
2012-08-16,0.63,0.12,18.95,0
2012-08-17,0.68,0.06,18.3,0
2012-08-18,0.63,0.08,18.33,0
2012-08-19,0.63,0.28,18.42,0
2012-08-20,0.59,0,17.37,0
2012-08-21,0.59,0,18.18,0
2012-08-22,0.59,0,18.59,0
2012-08-23,0.54,0.05,18.68,0
2012-08-24,0.52,0.02,19,0
2012-08-25,0.54,0,19.25,0
2012-08-26,0.52,0.04,19.15,0
2012-08-27,0.52,0.49,18.94,0
2012-08-28,0.52,4.57,18.25,0
2012-08-29,0.52,2.85,17.4,0
2012-08-30,0.52,0.09,16.72,0
2012-08-31,0.49,0.32,17.24,0
2012-09-01,0.49,0,19.03,0
2012-09-02,0.45,0,20.22,0
2012-09-03,0.45,0.06,18.64,0
2012-09-04,0.45,2.77,16.04,0
2012-09-05,0.45,0,19.24,0
2012-09-06,0.45,0,21.1,0
2012-09-07,0.43,0,21.98,0
2012-09-08,0.41,0.01,22.89,0
2012-09-09,0.45,0,24.44,0
2012-09-10,0.45,0.02,23.42,0
2012-09-11,0.41,0.17,23.39,0
2012-09-12,0.41,0.09,21.71,0
2012-09-13,0.41,1.7,20.56,0
2012-09-14,0.43,1.34,19.76,0
2012-09-15,0.43,0.02,20.93,0
2012-09-16,0.43,0,23.08,0
2012-09-17,0.43,0,24.79,0
2012-09-18,0.41,0,25.99,0
2012-09-19,0.41,0,26.97,0
2012-09-20,0.39,1.03,24.28,0
2012-09-21,0.37,3.36,24.14,0
2012-09-22,0.45,6.47,16.84,0
2012-09-23,0.45,0.54,16.75,0
2012-09-24,0.43,0.03,19.86,0
2012-09-25,0.43,10.26,22.04,0
2012-09-26,1.15,16.61,14.08,0
2012-09-27,0.96,0.74,12.86,0
2012-09-28,0.63,0.09,13.79,0
2012-09-29,0.49,0.03,15.18,0
2012-09-30,0.49,0.04,16.8,0
2012-10-01,0.45,0,19.37,0
2012-10-02,0.43,0.01,21.98,0
2012-10-03,0.41,0,22.91,0
2012-10-04,0.41,0,23.11,0
2012-10-05,0.41,0,22.73,0
2012-10-06,0.39,0,22.26,0
2012-10-07,0.37,0,22.15,0
2012-10-08,0.33,0.01,21.92,0
2012-10-09,0.33,0.01,22.84,0
2012-10-10,0.33,0,24.78,0
2012-10-11,0.3,0.19,23.91,0
2012-10-12,0.3,9.83,19.47,0
2012-10-13,0.74,15.61,16.79,0
2012-10-14,0.79,1.79,16.23,0
2012-10-15,0.63,0.12,17.51,0
2012-10-16,0.52,0,20.27,0
2012-10-17,0.45,0.06,21.28,0
2012-10-18,0.43,0.13,22.35,0
2012-10-19,0.41,0.54,20.36,0
2012-10-20,0.49,6.44,22.91,0
2012-10-21,0.45,3.66,24,0
2012-10-22,0.45,1.54,25.12,0
2012-10-23,0.76,0.12,26.82,0
2012-10-24,1.18,3.19,23.8,0
2012-10-25,0.96,0.74,22.66,0
2012-10-26,0.54,0.11,24.15,0
2012-10-27,0.45,0.2,26.04,0
2012-10-28,0.41,0.36,26.38,0
2012-10-29,0.37,4.61,25.5,0
2012-10-30,0.37,1.23,27.31,0
2012-10-31,0.59,2.73,27.33,0
2012-11-01,0.37,4.11,21.97,0
2012-11-02,0.37,1.62,19.36,0
2012-11-03,0.35,7.51,19.1,0
2012-11-04,0.37,6.99,20.41,0
2012-11-05,0.37,11.16,20.58,0
2012-11-06,0.37,7.21,20.12,0
2012-11-07,0.35,3.16,21.65,0
2012-11-08,0.33,0.21,22.61,0
2012-11-09,1.15,16.29,20.54,0
2012-11-10,2.96,15.19,19.42,0
2012-11-11,1.53,0.77,22.91,0
2012-11-12,1.15,12.64,23.1,0
2012-11-13,1.7,21.38,19.91,0
2012-11-14,1.66,2.17,16.92,0
2012-11-15,1.11,8.29,17.96,0
2012-11-16,1.15,7.74,17.9,0
2012-11-17,1.11,2.68,17.37,0
2012-11-18,0.87,0.52,18.75,0
2012-11-19,2.15,0.5,21.13,0
2012-11-20,1.05,10.11,21.2,0
2012-11-21,1.42,0.04,20.49,0
2012-11-22,0.93,0,20.56,0
2012-11-23,4.18,0,23.3,0
2012-11-24,1.66,12.16,24.57,0
2012-11-25,1.08,38.23,19.98,0
2012-11-26,0.87,5,20.18,0
2012-11-27,2.62,5.61,21.5,0
2012-11-28,1.49,9.32,22.48,0
2012-11-29,1.42,0.31,22.66,0
2012-11-30,0.9,0.65,21.95,0
2012-12-01,0.9,0.67,22.51,0
2012-12-02,0.79,25.08,22.68,0
2012-12-03,0.74,8.4,22.32,0
2012-12-04,0.45,0.77,23.59,0
2012-12-05,0.43,0.2,24.95,0
2012-12-06,0.41,0.28,25.6,0
2012-12-07,0.37,1.49,25.87,0
2012-12-08,0.37,0.32,26.04,0
2012-12-09,0.33,11.49,22.95,0
2012-12-10,0.33,10.12,23.44,0
2012-12-11,0.33,0.44,26.49,0
2012-12-12,0.35,15.63,24.21,0
2012-12-13,0.3,14.95,24.88,0
2012-12-14,0.99,13.98,23.69,0
2012-12-15,1.42,6.72,24.36,0
2012-12-16,0.87,15.59,24.25,0
2012-12-17,1.94,7.66,24.86,0
2012-12-18,1.25,3.88,24.52,0
2012-12-19,0.79,16.4,24.18,0
2012-12-20,0.9,2.52,25.08,0
2012-12-21,3.86,4.94,25.68,0
2012-12-22,4.18,4.88,24.23,0
2012-12-23,1.85,11.82,22.86,0
2012-12-24,1.11,0.02,24.93,0
2012-12-25,0.74,0,26.71,0
2012-12-26,0.84,0.01,27.62,0
2012-12-27,0.74,10.78,25.53,0
2012-12-28,0.9,12.61,23.87,0
2012-12-29,2.96,17.54,23.83,0
2012-12-30,0.9,15.76,23.55,0
2012-12-31,3.07,0.18,25.5,0
2013-01-01,3.86,0.01,26.12,0
2013-01-02,1.66,8.1,24.24,0
2013-01-03,5.92,75.75,20.3,0
2013-01-04,5.48,39.64,20.93,0
2013-01-05,3.02,0.87,23.58,0
2013-01-06,2.25,0.3,25.41,0
2013-01-07,3.02,1.52,25.47,0
2013-01-08,1.56,7.03,25.39,0
2013-01-09,0.96,20.33,24.2,0
2013-01-10,1.05,43.48,21.78,0
2013-01-11,4.99,39.59,18.72,0
2013-01-12,8.11,15.31,20.33,0
2013-01-13,3.61,12.19,21.97,0
2013-01-14,9.83,26.36,21.57,0
2013-01-15,3.74,15.93,22.24,0
2013-01-16,7.87,19.77,22.51,0
2013-01-17,8.45,13.94,23.41,0
2013-01-18,12.04,19.11,22.11,0
2013-01-19,6.22,10.25,22.13,0
2013-01-20,3.86,10.44,20.52,0
2013-01-21,2.96,3.37,19.49,0
2013-01-22,2.46,2.77,19.91,0
2013-01-23,2.3,2.34,21.13,0
2013-01-24,2.04,6.84,23.03,0
2013-01-25,1.8,8.38,25.15,0
2013-01-26,1.7,40.06,23.03,0
2013-01-27,2.62,20.1,19.81,0
2013-01-28,4.25,5.68,19.5,0
2013-01-29,3.13,7.76,19.78,0
2013-01-30,2.35,10.5,20.79,0
2013-01-31,2.04,2.4,22.43,0
2013-02-01,1.9,3.81,23.54,0
2013-02-02,2.35,12.23,24.07,0
2013-02-03,1.94,5.11,24.09,0
2013-02-04,2.15,41.73,21.69,0
2013-02-05,3.02,5.75,20.17,0
2013-02-06,3.31,4.88,20.46,0
2013-02-07,5.77,13.51,22.14,0
2013-02-08,17.69,4.48,23.44,0
2013-02-09,8.96,10.7,23.36,0
2013-02-10,4.92,5.04,23.77,0
2013-02-11,3.61,0.24,24.76,0
2013-02-12,2.57,0.1,25.95,0
2013-02-13,1.94,0.27,25.6,0
2013-02-14,1.49,0.01,25.65,0
2013-02-15,1.35,0,26.02,0
2013-02-16,1.28,0.13,26.27,0
2013-02-17,1.18,6.54,25.46,0
2013-02-18,1.11,0.59,25.76,0
2013-02-19,1.08,1.66,25.19,0
2013-02-20,1.05,0.34,24.9,0
2013-02-21,1.02,0.05,24.89,0
2013-02-22,0.96,0.97,24.59,0
2013-02-23,5.2,2.8,22.76,0
2013-02-24,4.51,0.77,23.78,0
2013-02-25,3.55,0.03,25.25,0
2013-02-26,2.41,7.66,24.94,0
2013-02-27,1.45,17.4,22.15,0
2013-02-28,1.02,4.41,21.53,0
2013-03-01,1.05,15.73,19.83,0
2013-03-02,1.7,18.03,19.89,0
2013-03-03,1.42,8.53,22.88,0
2013-03-04,1.18,2.3,24.42,0
2013-03-05,3.37,4.41,24.68,0
2013-03-06,4.25,12.88,23.92,0
2013-03-07,2.68,22.32,23.38,0
2013-03-08,1.8,2.04,24.31,0
2013-03-09,1.7,14.19,24.75,0
2013-03-10,1.94,1.57,25.63,0
2013-03-11,1.25,13.06,24.14,0
2013-03-12,1.31,13.12,24.56,0
2013-03-13,5.92,12.47,25.63,0
2013-03-14,1.85,4.23,21.41,0
2013-03-15,1.35,0.81,21.62,0
2013-03-16,1.15,1.56,23.74,0
2013-03-17,1.18,20.1,21.89,0
2013-03-18,1.15,20.75,18.25,0
2013-03-19,1.56,6.66,18.02,0
2013-03-20,1.49,0.8,19.38,0
2013-03-21,1.21,0.65,22.07,0
2013-03-22,1.49,28.65,22.61,0
2013-03-23,1.21,8.97,20.76,0
2013-03-24,1.05,5.81,21.01,0
2013-03-25,2.35,10.58,22.53,0
2013-03-26,1.15,27.37,21.4,0
2013-03-27,2.9,29.43,20.71,0
2013-03-28,3.19,1.18,20.19,0
2013-03-29,2.3,1.49,19.56,0
2013-03-30,1.49,2.06,19.68,0
2013-03-31,1.21,0.95,21.36,0
2013-04-01,1.11,0.46,21.99,0
2013-04-02,1.05,6.52,22.49,0
2013-04-03,4.92,7.9,20.87,0
2013-04-04,2.68,3.09,22.48,0
2013-04-05,2.04,8.23,22.64,0
2013-04-06,1.94,1.01,22.5,0
2013-04-07,1.45,4.88,22.1,0
2013-04-08,1.25,9.86,21.01,0
2013-04-09,1.18,1.47,19.92,0
2013-04-10,1.25,3.39,19.91,0
2013-04-11,1.15,0.78,20.92,0
2013-04-12,1.11,0.77,23.02,0
2013-04-13,1.05,7.13,22.71,0
2013-04-14,1.05,2.44,18.51,0
2013-04-15,1.08,0.11,18.68,0
2013-04-16,1.08,0.04,20.13,0
2013-04-17,1.02,0.14,17.93,0
2013-04-18,0.9,0.03,17.54,0
2013-04-19,0.9,0.33,18.52,0
2013-04-20,0.84,0.6,17.45,0
2013-04-21,0.84,0.78,16.76,0
2013-04-22,0.82,1.22,17.1,0
2013-04-23,0.84,0.54,17.19,0
2013-04-24,0.79,1.87,17.41,0
2013-04-25,0.79,0.73,17.61,0
2013-04-26,0.79,0,17.97,0
2013-04-27,0.79,0.01,17.79,0
2013-04-28,0.79,0.01,18.12,0
2013-04-29,0.74,0,18.95,0
2013-04-30,0.74,0,20.6,0
2013-05-01,0.74,0.01,19.81,0
2013-05-02,0.68,0.03,19.94,0
2013-05-03,0.71,0.02,20.77,0
2013-05-04,0.68,0,21.21,0
2013-05-05,0.68,0,20.99,0
2013-05-06,0.68,0.66,16.06,0
2013-05-07,0.71,0.02,18.05,0
2013-05-08,0.68,0.83,15.53,0
2013-05-09,0.68,0,16.09,0
2013-05-10,0.63,0,16.74,0
2013-05-11,0.63,0,16.99,0
2013-05-12,0.63,0,18.27,0
2013-05-13,0.63,0,19.6,0
2013-05-14,0.63,0.03,21.07,0
2013-05-15,0.63,0,21.94,0
2013-05-16,0.63,0.01,21.89,0
2013-05-17,0.66,11.35,17.48,0
2013-05-18,0.9,1.47,16.92,0
2013-05-19,0.84,0.53,17.94,0
2013-05-20,0.79,0.27,19.47,0
2013-05-21,0.74,0.67,19.29,0
2013-05-22,0.71,1.91,18.78,0
2013-05-23,0.96,4.18,17.3,0
2013-05-24,1.02,8.69,16.1,0
2013-05-25,0.96,0.91,16.71,0
2013-05-26,0.84,0.5,16.99,0
2013-05-27,0.79,1.73,18.1,0
2013-05-28,0.96,8.05,19.06,0
2013-05-29,1.18,1.16,20.59,0
2013-05-30,1.15,0.97,18.8,0
2013-05-31,0.9,1.29,17.83,0
2013-06-01,0.84,0.07,19.45,0
2013-06-02,0.79,2.85,20.13,0
2013-06-03,3.02,16.49,17.26,0
2013-06-04,3.99,0.91,16.76,0
2013-06-05,2.15,0.01,18.08,0
2013-06-06,1.28,0.02,18.84,0
2013-06-07,0.99,0.11,18.89,0
2013-06-08,0.9,0.85,19.18,0
2013-06-09,0.84,5.75,18.26,0
2013-06-10,0.79,0.02,18.6,0
2013-06-11,0.79,0.01,18.94,0
2013-06-12,0.74,0.01,19.49,0
2013-06-13,0.74,1.78,18.98,0
2013-06-14,0.79,0.25,19.36,0
2013-06-15,0.74,5.27,17.43,0
2013-06-16,0.68,0.25,18.86,0
2013-06-17,0.68,1.48,19.05,0
2013-06-18,0.68,0.58,18.2,0
2013-06-19,0.68,0.01,18.19,0
2013-06-20,0.68,0,18.32,0
2013-06-21,0.63,0,20.25,0
2013-06-22,0.63,0.74,20.44,0
2013-06-23,0.63,0.95,16.68,0
2013-06-24,0.66,0.71,17.67,0
2013-06-25,0.68,0.02,18.77,0
2013-06-26,0.63,0,19.9,0
2013-06-27,0.63,7.86,19.48,0
2013-06-28,1.38,4.56,19.44,0
2013-06-29,0.9,0.01,21.1,0
2013-06-30,0.79,1.93,19.41,0
2013-07-01,0.74,21.97,20.07,0
2013-07-02,1.49,4.29,15.95,0
2013-07-03,1.08,0.21,16.59,0
2013-07-04,0.84,0,16.47,0
2013-07-05,0.79,0,16,0
2013-07-06,0.71,0,16.12,0
2013-07-07,0.68,0,17.11,0
2013-07-08,0.66,1.25,16.15,0
2013-07-09,0.63,5.12,15.08,0
2013-07-10,0.68,0.73,15.66,0
2013-07-11,0.68,0,14.77,0
2013-07-12,0.63,0,16.19,0
2013-07-13,0.63,0.19,18.07,0
2013-07-14,0.63,0.18,19.42,0
2013-07-15,0.61,0.43,18.74,0
2013-07-16,0.59,1.04,16.57,0
2013-07-17,0.61,0.04,18.58,0
2013-07-18,0.59,0,19.07,0
2013-07-19,0.59,0.7,19.71,0
2013-07-20,1.35,0,21.78,0
2013-07-21,0.79,0,23.39,0
2013-07-22,0.66,0.6,21.51,0
2013-07-23,0.63,4.41,15.49,0
2013-07-24,0.63,6.09,11.12,0
2013-07-25,1.28,13.76,11.83,0
2013-07-26,1.7,0.18,13.71,0
2013-07-27,1.28,0.04,14.17,0
2013-07-28,0.87,0.01,15.1,0
2013-07-29,0.76,0.05,14.06,0
2013-07-30,0.68,0.04,14.89,0
2013-07-31,0.68,0,16.39,0
2013-08-01,0.63,0,17.81,0
2013-08-02,0.63,0,18.58,0
2013-08-03,0.59,0,18.97,0
2013-08-04,0.59,0,19.34,0
2013-08-05,0.59,0.2,17.53,0
2013-08-06,0.54,0.02,19.68,0
2013-08-07,0.56,0.01,18.44,0
2013-08-08,0.56,0,19.55,0
2013-08-09,0.54,0,20.5,0
2013-08-10,0.49,0,20.57,0
2013-08-11,0.49,0.13,15.83,0
2013-08-12,0.52,0.04,18.08,0
2013-08-13,0.49,0,20.97,0
2013-08-14,0.49,3.84,17.62,0
2013-08-15,0.52,0.6,12.9,0
2013-08-16,0.54,0,14.9,0
2013-08-17,0.52,2.2,15.69,0
2013-08-18,0.54,4.87,15.03,0
2013-08-19,0.54,1.13,16.27,0
2013-08-20,0.52,0.66,16.64,0
2013-08-21,0.52,0.07,18.16,0
2013-08-22,0.49,0.01,20.32,0
2013-08-23,0.49,0,22.2,0
2013-08-24,0.47,0,20.96,0
2013-08-25,0.45,0,21.01,0
2013-08-26,0.45,0.1,19.93,0
2013-08-27,0.45,4.56,17.12,0
2013-08-28,0.52,2.08,13.72,0
2013-08-29,0.49,0,15.28,0
2013-08-30,0.47,0,16.91,0
2013-08-31,0.45,0,18.32,0
2013-09-01,0.45,0,20.15,0
2013-09-02,0.43,0,21.78,0
2013-09-03,0.41,1.17,21.42,0
2013-09-04,0.63,25.84,16.2,0
2013-09-05,1.02,4.69,16.49,0
2013-09-06,1.08,2.58,17.13,0
2013-09-07,0.79,0.08,17.82,0
2013-09-08,0.63,0,19.15,0
2013-09-09,0.59,0,20.24,0
2013-09-10,0.52,0,19.64,0
2013-09-11,0.49,0.01,19.52,0
2013-09-12,0.45,0.02,19.8,0
2013-09-13,0.45,0.08,20.41,0
2013-09-14,0.41,0.01,21.53,0
2013-09-15,0.41,0,22.52,0
2013-09-16,0.39,0,23.7,0
2013-09-17,0.43,6.36,23.4,0
2013-09-18,0.45,5.85,19.73,0
2013-09-19,0.45,1.55,19.8,0
2013-09-20,0.45,0.13,23.11,0
2013-09-21,0.41,0,24.59,0
2013-09-22,0.37,0,24.89,0
2013-09-23,0.37,12.82,21.94,0
2013-09-24,0.41,43.52,20.51,0
2013-09-25,0.96,4.35,15.03,0
2013-09-26,0.76,0.01,14.26,0
2013-09-27,0.45,0,14.46,0
2013-09-28,0.43,0,18.1,0
2013-09-29,0.49,9.06,17.68,0
2013-09-30,0.47,0.91,19.65,0
2013-10-01,0.43,9.58,21.06,0
2013-10-02,0.54,3.14,20.52,0
2013-10-03,0.68,3.97,21.01,0
2013-10-04,0.71,10.16,20.93,0
2013-10-05,0.82,2.35,17.95,0
2013-10-06,0.71,0.2,16.26,0
2013-10-07,0.59,1.3,15.04,0
2013-10-08,0.59,1.98,15.8,0
2013-10-09,0.54,0.21,16.68,0
2013-10-10,0.52,0.35,17.56,0
2013-10-11,0.52,0.02,17.8,0
2013-10-12,0.45,0.11,18.5,0
2013-10-13,0.43,0,20.91,0
2013-10-14,0.39,0.17,22.44,0
2013-10-15,0.37,3.52,21.79,0
2013-10-16,0.43,26.82,19.34,0
2013-10-17,1.35,38.78,20.45,0
2013-10-18,1.18,30.7,20.64,0
2013-10-19,1.53,7.01,20.35,0
2013-10-20,1.31,0.57,23.04,0
2013-10-21,0.79,0,25.78,0
2013-10-22,0.9,15.7,22.97,0
2013-10-23,0.59,0.7,23.74,0
2013-10-24,0.52,0,25.3,0
2013-10-25,0.45,1.51,21.47,0
2013-10-26,0.45,1.44,22.19,0
2013-10-27,0.45,4.25,22.25,0
2013-10-28,0.41,0.4,17.9,0
2013-10-29,0.41,0.28,16.64,0
2013-10-30,0.37,0.86,18.57,0
2013-10-31,0.41,5.14,17.34,0
2013-11-01,0.45,2.92,17.87,0
2013-11-02,0.45,0.04,19.43,0
2013-11-03,0.41,0,20.87,0
2013-11-04,0.37,0.18,21.34,0
2013-11-05,0.37,5.8,18.57,0
2013-11-06,0.41,15.5,16.09,0
2013-11-07,1.15,13.52,17.49,0
2013-11-08,1.49,0.7,19.23,0
2013-11-09,1.21,0.21,21.14,0
2013-11-10,0.76,0.25,23.03,0
2013-11-11,0.59,0.01,25.94,0
2013-11-12,0.54,2.39,27.06,0
2013-11-13,0.45,11.28,19.91,0
2013-11-14,0.41,0.08,18.95,0
2013-11-15,0.41,0.03,20.59,0
2013-11-16,0.37,3.68,23.22,0
2013-11-17,3.86,42.47,19.52,0
2013-11-18,2.73,4.34,19.69,0
2013-11-19,1.94,0.31,23.43,0
2013-11-20,1.49,0.01,24.36,0
2013-11-21,0.9,0,25.14,0
2013-11-22,0.68,28.38,21.32,0
2013-11-23,1.28,31.7,19.02,0
2013-11-24,1.25,18.24,19.32,0
2013-11-25,1.56,19.2,19.57,0
2013-11-26,2.51,15.34,19.48,0
2013-11-27,2.9,0.55,20.48,0
2013-11-28,2.35,0.49,23.68,0
2013-11-29,1.35,2.86,24.15,0
2013-11-30,1.15,39.24,21.96,0
2013-12-01,2.46,15.98,20.78,0
2013-12-02,4.65,17.45,22.24,0
2013-12-03,3.93,2,23.89,0
2013-12-04,2.3,0.33,25.28,0
2013-12-05,1.38,18.95,26.02,0
2013-12-06,1.42,1.01,22.62,0
2013-12-07,1.42,0.97,22.83,0
2013-12-08,1.08,4.24,23.18,0
2013-12-09,1.42,0.25,25.22,0
2013-12-10,1.11,17.71,24.77,0
2013-12-11,1.66,66.73,20.56,0
2013-12-12,2.46,3.32,18.9,0
2013-12-13,3.13,1.06,19.56,0
2013-12-14,2.62,0.56,21.85,0
2013-12-15,1.49,1.6,22.37,0
2013-12-16,1.08,1.45,20.97,0
2013-12-17,0.96,1.01,19.45,0
2013-12-18,0.9,1.74,20.08,0
2013-12-19,0.84,3.4,20.93,0
2013-12-20,0.79,1.28,21.62,0
2013-12-21,0.74,9.51,20.74,0
2013-12-22,0.79,4.55,19.97,0
2013-12-23,0.84,7.44,20.21,0
2013-12-24,1.11,14.09,21.79,0
2013-12-25,1.75,11.88,22.27,0
2013-12-26,1.49,0.65,23.41,0
2013-12-27,1.21,0.05,25.25,0
2013-12-28,0.9,6.36,25.27,0
2013-12-29,0.79,0.91,25.83,0
2013-12-30,0.79,3.04,26.25,0
2013-12-31,1.42,10.15,25.93,0
2014-01-01,1.11,3.33,25.87,0
2014-01-02,1.85,1.91,25.98,0
2014-01-03,1.56,0,27.98,0
2014-01-04,1.21,4.82,25.63,0
2014-01-05,0.84,0.6,24.75,0
2014-01-06,0.74,0.84,23.65,0
2014-01-07,0.66,0.09,23.56,0
2014-01-08,0.61,0,24.39,0
2014-01-09,0.59,0.12,24.81,0
2014-01-10,0.54,1.14,24.85,0
2014-01-11,0.49,1.66,25.58,0
2014-01-12,0.47,0.52,25.44,0
2014-01-13,0.45,1.02,25.39,0
2014-01-14,0.43,0.07,25.95,0
2014-01-15,0.43,0.1,26.51,0
2014-01-16,0.41,10.65,24.6,0
2014-01-17,0.9,32.59,22.3,0
2014-01-18,5.34,9.1,21.83,0
2014-01-19,4.51,2.06,22.16,0
2014-01-20,1.85,5.71,23.14,0
2014-01-21,0.9,5.25,23.85,0
2014-01-22,0.71,6.43,24.3,0
2014-01-23,0.84,12.46,24.09,0
2014-01-24,0.74,5.48,24.26,0
2014-01-25,0.9,0.1,25.57,0
2014-01-26,0.84,0.24,25.62,0
2014-01-27,0.79,0.1,25.11,0
